time,tweet,retweets,followers,followers_max
0,8,9,3181.0,1495.0
1,7,10,13031.0,7605.0
2,12,75,1406539.0,1362401.0
3,12,14,26140.0,22610.0
4,14,19,29638.0,9902.0
5,11,21,39735.0,21917.0
6,21,38,39514.0,12043.0
7,32,59,226562.0,130311.0
8,61,119,822461.0,458093.0
9,58,95,177967.0,18624.0
10,70,96,582835.0,233129.0
11,57,85,266742.0,54494.0
12,56,84,178891.0,84753.0
13,63,88,250050.0,121303.0
14,56,115,260018.0,76558.0
15,34,50,77429.0,15000.0
16,25,46,84394.0,25265.0
17,24,37,556673.0,458749.0
18,19,47,657680.0,563343.0
19,35,45,49625.0,13193.0
20,32,50,645764.0,339220.0
21,21,28,40053.0,24651.0
22,16,22,10036.0,3250.0
23,14,16,10989.0,3650.0
0,11,13,8339.0,2851.0
1,16,23,229951.0,121303.0
2,9,16,5174.0,1472.0
3,15,33,35330.0,11597.0
4,24,39,300422.0,148356.0
5,16,23,45848.0,22009.0
6,31,48,436432.0,233129.0
7,44,68,67642.0,13465.0
8,59,92,359162.0,150221.0
9,70,128,4696713.0,4552529.0
10,38,44,81493.0,15821.0
11,45,108,127737.0,31909.0
12,64,105,698509.0,238031.0
13,58,99,241939.0,80269.0
14,65,124,228338.0,46035.0
15,56,145,1140790.0,986417.0
16,33,57,107551.0,29536.0
17,34,59,74905.0,29214.0
18,27,30,21954.0,6589.0
19,22,349,1806020.0,1600894.0
20,20,29,81650.0,33034.0
21,26,33,9977.0,1303.0
22,35,40,254584.0,195432.0
23,9,12,12920.0,5499.0
0,14,16,8898.0,1745.0
1,2,2,658.0,494.0
2,1,1,126.0,126.0
3,5,8,74851.0,53849.0
4,13,17,63720.0,53849.0
5,23,37,120638.0,52879.0
6,27,62,203950.0,78301.0
7,78,141,830388.0,368812.0
8,87,841,1614686.0,500191.0
9,91,284,787868.0,76642.0
10,82,159,1120717.0,974628.0
11,86,163,1215992.0,929795.0
12,114,236,755520.0,195432.0
13,111,183,4841577.0,2587503.0
14,71,125,454525.0,97761.0
15,64,107,627349.0,243620.0
16,48,60,461595.0,243620.0
17,60,110,1195464.0,951322.0
18,38,64,507517.0,339221.0
19,41,84,52956.0,28064.0
20,41,68,63261.0,20971.0
21,28,214,985558.0,935116.0
22,23,28,91396.0,83699.0
23,21,26,79822.0,46724.0
0,7,8,4592.0,1320.0
1,7,10,7791.0,5401.0
2,6,6,4038.0,1571.0
3,9,12,5642.0,2020.0
4,12,17,14146.0,5869.0
5,12,18,80690.0,67426.0
6,25,50,245388.0,195432.0
7,28,52,231530.0,128473.0
8,50,80,408737.0,232404.0
9,46,77,522184.0,338159.0
10,47,80,131308.0,33642.0
11,65,176,402864.0,172327.0
12,57,77,88110.0,18698.0
13,53,87,626591.0,338159.0
14,46,118,143780.0,33642.0
15,53,92,66452.0,19518.0
16,25,36,50436.0,12483.0
17,51,72,354735.0,314862.0
18,62,98,152220.0,40076.0
19,33,41,368799.0,338159.0
20,49,59,155356.0,87864.0
21,49,70,271644.0,125800.0
22,41,43,109731.0,51694.0
23,21,26,31452.0,9732.0
0,25,34,6870.0,987.0
1,65,79,222414.0,83699.0
2,6,10,2393.0,1431.0
3,4,5,1361.0,941.0
4,20,23,38125.0,15040.0
5,38,57,313571.0,152641.0
6,96,160,585631.0,354703.0
7,132,194,372805.0,147525.0
8,208,381,1062367.0,581821.0
9,237,348,1481855.0,338162.0
10,196,307,475649.0,136318.0
11,570,842,1694522.0,354703.0
12,673,919,1219857.0,131849.0
13,474,708,900315.0,142670.0
14,647,905,1042352.0,155548.0
15,10422,25506,22504345.0,748968.0
16,2668,4030,6936072.0,665769.0
17,1221,1893,3469869.0,1154293.0
18,5782,10368,13211166.0,807674.0
19,7767,14847,22111731.0,1689822.0
20,1627,3606,6705390.0,1481294.0
21,899,1397,1518172.0,99611.0
22,572,1018,1242883.0,163649.0
23,433,660,1103397.0,231388.0
0,343,450,2252188.0,1362401.0
1,285,481,2553991.0,1362401.0
2,317,663,2348357.0,453139.0
3,245,375,1051374.0,96780.0
4,934,1164,3329387.0,885787.0
5,523,669,1775656.0,264641.0
6,493,1061,8471134.0,2563219.0
7,550,943,4303291.0,1034111.0
8,417,992,4594933.0,2563219.0
9,430,926,3250440.0,1469998.0
10,249,473,2300417.0,1763430.0
11,438,781,3141708.0,1469998.0
12,399,1275,1929123.0,338162.0
13,329,655,1683076.0,652017.0
14,294,900,2142093.0,338167.0
15,330,654,4810039.0,3051036.0
16,917,1377,1066884.0,338167.0
17,717,1013,1125753.0,338167.0
18,7807,8021,4283273.0,3051037.0
19,786,951,1304470.0,339229.0
20,139,292,1155041.0,660451.0
21,143,408,1228630.0,338167.0
22,91,113,405660.0,338167.0
23,85,188,173208.0,83699.0
0,42,66,1885034.0,1763430.0
1,46,218,518465.0,308512.0
2,55,182,130059.0,27131.0
3,50,122,199575.0,38024.0
4,88,550,500165.0,195432.0
5,70,170,298396.0,58843.0
6,102,186,1792733.0,984583.0
7,174,430,1990685.0,1237838.0
8,233,407,549981.0,121270.0
9,244,488,2622003.0,1763430.0
10,156,273,428648.0,77256.0
11,223,408,923355.0,92126.0
12,27,552,225851.0,46035.0
13,29,66,289136.0,62632.0
14,187,683,3328156.0,954128.0
15,231,343,433477.0,122793.0
16,129,318,504784.0,152897.0
17,194,454,422401.0,47098.0
18,168,306,332774.0,65168.0
19,132,182,809766.0,337132.0
20,351,4692,2400170.0,1763430.0
21,258,506,732879.0,264733.0
22,162,304,364742.0,23796.0
23,101,245,252327.0,69842.0
0,69,219,252167.0,83699.0
1,46,66,61702.0,13415.0
2,52,149,95824.0,17843.0
3,72,226,1937425.0,1472764.0
4,147,435,750390.0,233129.0
5,113,179,261095.0,84046.0
6,129,322,1580910.0,984583.0
7,174,267,350908.0,69842.0
8,187,307,2068068.0,621720.0
9,187,320,1474372.0,384808.0
10,280,665,3943186.0,2288619.0
11,228,402,1284262.0,197678.0
12,216,459,729445.0,82482.0
13,218,546,3516259.0,1763437.0
14,172,572,5741126.0,4368218.0
15,273,469,810897.0,233134.0
16,234,419,952546.0,195434.0
17,261,770,2587497.0,748968.0
18,221,399,5483744.0,339231.0
19,213,497,8843722.0,5858708.0
20,150,240,231430.0,47023.0
21,118,271,726527.0,233134.0
22,93,149,249700.0,83699.0
23,69,169,4744605.0,2288619.0
0,42,60,171248.0,23808.0
1,34,143,132540.0,23659.0
2,36,45,50261.0,9075.0
3,42,113,116165.0,16753.0
4,74,119,402304.0,121270.0
5,86,179,700888.0,384015.0
6,182,307,1227402.0,363832.0
7,204,344,2023496.0,1237838.0
8,358,597,1338701.0,233134.0
9,373,757,6784304.0,294188.0
10,230,410,2141703.0,954128.0
11,164,310,4085203.0,2137300.0
12,133,205,1652634.0,534342.0
13,28,118,755105.0,298357.0
14,28,209,534038.0,234213.0
15,27,155,282439.0,60216.0
16,150,369,6540964.0,5766829.0
17,445,604,1077719.0,338167.0
18,225,525,1690239.0,712244.0
19,252,778,1940581.0,1087954.0
20,219,357,3654051.0,3051046.0
21,172,319,1061326.0,712244.0
22,126,202,515534.0,121303.0
23,67,120,72110.0,21844.0
0,73,133,267833.0,121303.0
1,67,114,280753.0,121303.0
2,57,216,980761.0,712244.0
3,90,247,544262.0,119903.0
4,98,142,712611.0,308512.0
5,131,306,562623.0,193190.0
6,264,480,2919425.0,704141.0
7,396,662,1118180.0,153846.0
8,361,550,1594322.0,368812.0
9,247,530,3811664.0,3051061.0
10,342,517,1275319.0,338171.0
11,332,611,1151676.0,298357.0
12,364,606,5955546.0,3793899.0
13,298,1603,3659950.0,935116.0
14,294,698,5059380.0,3051061.0
15,179,424,3692320.0,2288631.0
16,256,449,1950030.0,580487.0
17,228,529,7360490.0,4218440.0
18,161,356,692007.0,142119.0
19,152,341,5530690.0,2542638.0
20,158,224,274867.0,94517.0
21,107,150,131298.0,19518.0
22,74,114,118261.0,31883.0
23,63,120,2727617.0,2288632.0
0,56,69,2694224.0,2288632.0
1,36,90,65962.0,16753.0
2,34,54,69992.0,19001.0
3,43,91,107772.0,27131.0
4,44,64,256387.0,121270.0
5,100,170,308378.0,107726.0
6,131,203,158565.0,26838.0
7,157,348,1809711.0,552760.0
8,206,370,5094980.0,4218440.0
9,179,429,853196.0,195435.0
10,353,592,518983.0,121265.0
11,222,497,774508.0,85836.0
12,562,1214,6598314.0,4218440.0
13,278,728,1459148.0,499994.0
14,294,916,2579888.0,1600979.0
15,211,391,2393613.0,1931396.0
16,166,298,479553.0,124296.0
17,166,279,407146.0,76644.0
18,189,394,6661399.0,5639588.0
19,163,915,568782.0,281782.0
20,146,239,496138.0,107726.0
21,118,217,621710.0,162869.0
22,87,272,831272.0,580487.0
23,63,77,132120.0,37495.0
0,61,209,673100.0,264733.0
1,32,46,152802.0,83699.0
2,36,72,95272.0,16934.0
3,46,57,41742.0,7786.0
4,70,353,604660.0,229576.0
5,82,134,200965.0,83699.0
6,135,284,1583695.0,1029627.0
7,187,279,465545.0,136322.0
8,363,769,1759668.0,308512.0
9,310,1768,995124.0,152875.0
10,359,1237,4442791.0,2624298.0
11,358,805,1049054.0,184793.0
12,343,846,18213839.0,5638999.0
13,330,752,1195137.0,295434.0
14,332,1121,1494583.0,382399.0
15,283,555,1122290.0,195436.0
16,252,524,1474918.0,368770.0
17,308,510,763666.0,145700.0
18,337,523,1832486.0,365041.0
19,246,460,1247367.0,469722.0
20,283,506,752389.0,157344.0
21,168,514,745209.0,338175.0
22,100,136,395601.0,225680.0
23,90,138,191336.0,83699.0
0,73,548,831241.0,723425.0
1,56,97,122576.0,26019.0
2,54,142,429798.0,110573.0
3,125,529,1698705.0,958611.0
4,141,337,578717.0,121270.0
5,193,578,23416951.0,5769678.0
6,291,537,27757878.0,5769678.0
7,417,753,12322617.0,4293681.0
8,555,1009,3930076.0,491872.0
9,442,1565,5798741.0,1906659.0
10,424,772,4146359.0,1149535.0
11,540,887,5557407.0,1548387.0
12,275,794,3322542.0,581857.0
13,363,835,8474362.0,2288646.0
14,542,2140,10013944.0,2288646.0
15,409,805,20197477.0,5639588.0
16,403,773,6738578.0,2288647.0
17,2827,4269,18765004.0,5769108.0
18,665,1374,9202067.0,5769108.0
19,412,1023,4909888.0,2577606.0
20,466,773,2545603.0,638915.0
21,255,509,472176.0,48639.0
22,153,214,950976.0,195436.0
23,118,138,203276.0,51694.0
0,84,112,3045650.0,2288647.0
1,86,156,525891.0,233133.0
2,95,215,2061451.0,1472764.0
3,125,187,822083.0,103462.0
4,176,231,1231091.0,143029.0
5,299,493,2487245.0,768788.0
6,343,603,1863304.0,368812.0
7,501,1139,6992691.0,1264531.0
8,616,1440,16223459.0,2743355.0
9,890,3524,11174463.0,1906659.0
10,862,1754,7127493.0,581857.0
11,1168,2238,10440534.0,1549176.0
12,829,1526,6787118.0,757762.0
13,725,1348,11732671.0,1906659.0
14,713,1380,10069492.0,1756530.0
15,670,1119,33039460.0,5639588.0
16,489,984,8143342.0,3051065.0
17,493,1232,12625240.0,2577036.0
18,541,1171,11786273.0,3051065.0
19,427,770,6078159.0,1469602.0
20,573,1010,7595394.0,2288649.0
21,350,659,4661627.0,1549176.0
22,238,1306,7306234.0,2528121.0
23,171,238,3613035.0,2033217.0
0,141,921,523879.0,211747.0
1,116,154,509406.0,227558.0
2,124,300,548232.0,110573.0
3,209,428,4576615.0,2288650.0
4,289,515,2925993.0,958611.0
5,214,414,1541652.0,401479.0
6,298,577,3203544.0,597904.0
7,638,1433,12272231.0,1906659.0
8,787,1542,12482618.0,2352895.0
9,943,1949,15319900.0,3051078.0
10,890,2221,20066425.0,5639588.0
11,867,1673,9375295.0,2288653.0
12,813,1787,15748404.0,2688648.0
13,761,1785,15259935.0,4901998.0
14,880,1681,19917018.0,3793899.0
15,792,2141,28300402.0,5639588.0
16,670,1123,9683286.0,2288653.0
17,633,1292,13840650.0,2743355.0
18,515,1132,9487865.0,2288659.0
19,414,1321,5959684.0,1549176.0
20,122,200,1760981.0,395460.0
21,21,134,165857.0,67757.0
22,15,45,787808.0,338175.0
23,19,115,3954195.0,3570696.0
0,252,509,3085322.0,1508841.0
1,287,654,8376378.0,3320146.0
2,381,634,5374438.0,1365929.0
3,417,875,8559417.0,2697239.0
4,485,1282,15822014.0,2697239.0
5,731,1762,21911007.0,2697239.0
6,1015,1850,13852844.0,2697239.0
7,1356,2484,19266544.0,5865840.0
8,1559,3231,37645689.0,4304914.0
9,1829,4066,43331390.0,12006952.0
10,1679,3743,53231543.0,12006952.0
11,1216,2304,32707616.0,5803340.0
12,993,2291,51988786.0,12006952.0
13,1128,2517,47531099.0,6052549.0
14,1164,3239,73274609.0,12006952.0
15,1087,1826,22136582.0,5883066.0
16,1412,4331,45682245.0,8590353.0
17,1247,2902,40480997.0,16919013.0
18,764,6431,41945920.0,15992195.0
19,1063,1990,36410167.0,15992195.0
20,392,809,22703287.0,5030464.0
21,207,514,10179131.0,3203727.0
22,558,1128,13503585.0,5883066.0
23,441,617,1968895.0,216721.0
0,430,613,6226108.0,1813783.0
1,361,601,5239352.0,1817135.0
2,427,830,4032663.0,728491.0
3,758,1699,24969979.0,6052581.0
4,640,1313,24956791.0,3804888.0
5,282,643,18682663.0,5429123.0
6,668,1943,34338519.0,5865823.0
7,2321,4438,55938865.0,5883066.0
8,2859,5186,67665097.0,5883066.0
9,2003,4857,61826785.0,5883066.0
10,2666,5089,46459272.0,5865823.0
11,3750,7217,69836953.0,3755712.0
12,3503,7188,80662471.0,6052581.0
13,2892,5500,61044172.0,8590353.0
14,2645,5741,50104061.0,5865823.0
15,1510,2936,39636595.0,5865823.0
16,791,1731,28718807.0,5883066.0
17,219,770,21350180.0,5865829.0
18,466,1249,18523282.0,2401241.0
19,259,856,14963995.0,2401241.0
20,261,397,4862957.0,1150369.0
21,264,932,13839752.0,1850746.0
22,206,332,2120364.0,785912.0
23,153,261,6902372.0,5883066.0
0,142,592,12149453.0,5883066.0
1,158,259,3816478.0,1554323.0
2,164,363,14351430.0,6052617.0
3,163,233,4590149.0,1554323.0
4,248,1010,20329057.0,5883066.0
5,351,1068,17819068.0,5883066.0
6,497,806,16176479.0,2697285.0
7,645,1832,15763868.0,2401241.0
8,756,2140,37896833.0,6052617.0
9,831,1847,22105288.0,6052617.0
10,872,1885,40183552.0,6052617.0
11,732,2301,41411417.0,6052617.0
12,1028,2578,28618561.0,6052617.0
13,878,5174,66066262.0,15992195.0
14,965,2356,41228675.0,10167262.0
15,871,3159,30876577.0,5030514.0
16,2290,4825,46026927.0,10167262.0
17,2595,7049,36051514.0,6052623.0
18,2201,4681,28764400.0,2401258.0
19,1022,2939,31742031.0,6052623.0
20,1913,4560,20902350.0,6061026.0
21,1662,4284,21408103.0,5883161.0
22,1599,5246,21990424.0,6052623.0
23,1136,2504,27246273.0,6052623.0
0,1018,3887,17309177.0,6052623.0
1,1350,3923,15650228.0,6052623.0
2,1415,2799,32289813.0,6052623.0
3,1640,3116,18425774.0,6052623.0
4,2221,5367,40424554.0,6052623.0
5,3898,9851,51321270.0,6052623.0
6,5934,13375,62940246.0,12007049.0
7,7943,16511,81544032.0,6052623.0
8,5595,13347,130594475.0,12007049.0
9,8977,21733,122003486.0,8903393.0
10,9999,17227,57092862.0,7193309.0
11,10759,21191,63513138.0,8906016.0
12,13056,24069,94406985.0,6540177.0
13,14384,25384,87260336.0,8906016.0
14,25998,44727,121646597.0,4814297.0
15,189492,324827,991583813.0,15996398.0
16,207613,378717,903011218.0,15947518.0
17,277351,938380,2076373669.0,40848697.0
18,131793,312241,1203342324.0,40902322.0
19,131865,312917,958234329.0,15946808.0
20,5075,34638,53586605.0,4220991.0
21,1976,11854,48718892.0,15997691.0
22,2859,11398,17119578.0,2756830.0
23,1696,5149,13738038.0,3981868.0
0,1220,6569,14447604.0,3102970.0
1,993,1712,6068566.0,1410064.0
2,955,1935,7687642.0,1110223.0
3,1206,4888,12589305.0,1608284.0
4,1506,4355,14585418.0,3102970.0
5,1649,3722,33347982.0,8998551.0
6,1880,3862,21031527.0,1911503.0
7,1663,4051,22200499.0,5050213.0
8,1546,3114,15278320.0,5866043.0
9,2003,4692,20105489.0,1696446.0
10,1759,3747,17827039.0,5866043.0
11,5002,13322,126218470.0,6014289.0
12,4684,9976,94231240.0,6014289.0
13,4066,10621,70452448.0,6014289.0
14,3847,16196,61487952.0,3329932.0
15,3545,11670,76067096.0,5040243.0
16,3117,12134,55166474.0,5870469.0
17,2566,8383,59141710.0,9533755.0
18,2370,8297,46527525.0,4814297.0
19,2202,4402,45860901.0,3304396.0
20,1739,3589,33213895.0,4814297.0
21,1279,2174,21014963.0,4989472.0
22,948,3364,17313422.0,3046491.0
23,818,1455,12815440.0,2947443.0
0,882,3304,23021541.0,9533755.0
1,804,1870,17017218.0,9533755.0
2,755,3040,13994418.0,3329937.0
3,797,20177,21820214.0,3329938.0
4,802,1971,6593951.0,1088464.0
5,955,2897,10360197.0,1741354.0
6,1163,2859,32767649.0,6014289.0
7,1290,2589,16943548.0,2887949.0
8,1328,2541,15200271.0,1784259.0
9,1789,3401,10383999.0,1041135.0
10,1323,2461,17237043.0,6014343.0
11,1319,2575,30786285.0,9533755.0
12,1323,2839,28155516.0,3046510.0
13,1051,1753,18217825.0,6014343.0
14,867,1535,13861162.0,3046510.0
15,718,2956,20148866.0,4507175.0
16,678,1062,10084797.0,3769483.0
17,703,1298,16199549.0,11951201.0
18,450,1288,13581777.0,3329950.0
19,199,664,8534233.0,2366075.0
20,602,1206,13112602.0,5806797.0
21,599,925,3029134.0,656696.0
22,554,729,2587969.0,403827.0
23,270,389,3521453.0,2324908.0
0,315,398,4021137.0,3329958.0
1,243,527,1618990.0,709982.0
2,601,768,2639467.0,873946.0
3,325,490,2119138.0,546333.0
4,425,1410,2786525.0,906933.0
5,426,609,3297472.0,801838.0
6,548,1154,15606180.0,3329968.0
7,620,1230,13521375.0,5870465.0
8,635,1124,7558546.0,2362311.0
9,671,1164,4898423.0,927020.0
10,588,1518,19834115.0,6014343.0
11,629,1001,9450915.0,4393337.0
12,427,717,7464144.0,3046510.0
13,507,698,3633553.0,765898.0
14,407,902,13340836.0,3273864.0
15,398,1403,18719638.0,6014343.0
16,415,970,14899217.0,6014343.0
17,298,571,7235052.0,2362311.0
18,326,476,823964.0,105076.0
19,292,542,3176492.0,1206771.0
20,265,452,642337.0,155380.0
21,261,658,10462858.0,6014343.0
22,213,309,764819.0,184410.0
23,195,284,4093910.0,2362311.0
0,185,306,386050.0,26234.0
1,149,189,563639.0,143124.0
2,135,323,5864262.0,2947443.0
3,164,279,10198595.0,2947443.0
4,188,685,1447760.0,496740.0
5,204,264,1843729.0,734618.0
6,261,337,716818.0,60157.0
7,280,759,8577400.0,4870708.0
8,344,542,2397614.0,1281139.0
9,328,563,7662349.0,6014343.0
10,359,557,3309103.0,1458675.0
11,352,636,3512790.0,1458675.0
12,472,700,4372787.0,1458284.0
13,370,716,3236005.0,1175198.0
14,277,636,5621775.0,3046519.0
15,263,483,1584210.0,579336.0
16,274,506,3779263.0,3046519.0
17,236,425,3336414.0,2324908.0
18,204,286,1062046.0,551142.0
19,145,332,1547137.0,463675.0
20,200,330,1123108.0,707190.0
21,195,255,2043073.0,1458675.0
22,128,162,760208.0,216383.0
23,88,196,3441156.0,3046519.0
0,131,229,483059.0,86529.0
1,140,176,303856.0,49323.0
2,150,224,300728.0,44860.0
3,148,316,6343873.0,6014343.0
4,154,230,400783.0,60641.0
5,86,137,4215590.0,2947443.0
6,268,397,1865963.0,855174.0
7,342,425,1207573.0,163238.0
8,360,1391,12274953.0,5332193.0
9,334,612,4942048.0,2324908.0
10,330,632,5153331.0,2324908.0
11,332,716,11868181.0,5870465.0
12,442,653,1894513.0,169471.0
13,330,474,3809174.0,1511420.0
14,296,831,4857755.0,2574315.0
15,233,622,8361008.0,6014343.0
16,248,377,4172562.0,3046516.0
17,581,700,3047706.0,2362311.0
18,228,338,1233591.0,734618.0
19,219,349,797312.0,111594.0
20,224,450,7996629.0,4507146.0
21,211,247,447269.0,109528.0
22,122,142,267194.0,60641.0
23,135,175,1488263.0,599655.0
0,4,6,2986.0,2928.0
1,2,2,1291.0,1140.0
2,1,1,1759.0,1759.0
3,1,1,0.0,0.0
4,1,1,342.0,342.0
5,1,1,209.0,209.0
6,2,3,3454.0,2085.0
7,3,3,1863.0,1759.0
8,2,2,1621.0,1514.0
9,4,8,72968.0,69827.0
10,1,4,43330.0,43330.0
