time,tweet,retweets,followers,urls,authors,mentions,ranking score,hashtags
1,1,4,10955.0,0,1,2,6.719686500000001,1
2,1,3,1762.0,0,1,0,5.019346,1
3,0,0,0.0,0,0,0,0.0,0
4,2,3,1168.0,0,2,3,9.3811113,2
5,2,3,465.0,1,2,1,8.302148800000001,8
6,2,3,2850.0,0,1,2,7.767500200000001,3
7,1,1,1101.0,0,1,1,3.9856327000000005,2
8,1,1,712.0,0,1,0,7.685281,3
9,1,6,2895.0,1,1,0,4.6402764,2
10,5,5,4732.0,1,5,5,23.1902436,13
11,3,3,1547.0,0,3,2,12.8688675,7
12,3,5,1868.0,0,3,3,12.676993999999999,5
13,0,0,0.0,0,0,0,0.0,0
14,1,4,158.0,0,1,1,3.8927068999999994,2
15,1,2,81.0,0,1,1,5.476914,1
16,1,1,1000.0,0,1,2,3.7933529999999998,3
17,2,9,1000.0,1,1,0,7.5685617999999995,2
18,3,4,1147.0,1,3,1,13.402581899999998,5
19,0,0,0.0,0,0,0,0.0,0
20,4,38,5439.0,0,4,1,17.730584,14
21,0,0,0.0,0,0,0,0.0,0
22,0,0,0.0,0,0,0,0.0,0
23,0,0,0.0,0,0,0,0.0,0
0,1,4,1357.0,0,1,3,4.763792,1
1,1,1,466.0,0,1,0,4.1227480000000005,2
2,1,1,1762.0,0,1,0,4.29699,1
3,1,1,29.0,1,1,0,4.218682,1
4,1,1,387.0,1,1,0,4.2273393,10
5,3,3,4063.0,0,3,6,12.4982792,6
6,1,1,265.0,0,1,2,3.7434402,2
7,3,3,1015.0,1,3,3,16.104776400000002,3
8,4,6,9834.0,0,3,4,20.4697821,5
9,1,3,20896.0,0,1,0,3.7375220000000002,5
10,3,5,1440.0,0,3,2,17.0604454,4
11,3,6,5455.0,0,3,3,14.8857363,5
12,2,2,1075.0,0,2,2,8.7443573,3
13,4,7,1616.0,2,4,4,17.1108256,9
14,4,5,1708.0,1,4,1,18.0770993,8
15,1,1,63.0,0,1,2,3.7014809,2
16,6,16,23534.0,2,6,3,28.768780299999996,8
17,2,9,792.0,0,2,0,9.175714,3
18,4,10,4452.0,1,4,2,18.200023,14
19,4,8,1714.0,0,4,4,16.369468499999996,11
20,3,6,280948.0,0,3,5,18.3518033,4
21,1,1,263.0,0,1,0,4.4925857,3
22,3,3,604.0,0,2,4,12.527961100000002,9
23,0,0,0.0,0,0,0,0.0,0
0,2,2,349.0,0,2,2,8.570778,4
1,0,0,0.0,0,0,0,0.0,0
2,0,0,0.0,0,0,0,0.0,0
3,0,0,0.0,0,0,0,0.0,0
4,0,0,0.0,0,0,0,0.0,0
5,1,1,1101.0,0,1,1,3.6030660000000005,2
6,0,0,0.0,0,0,0,0.0,0
7,0,0,0.0,0,0,0,0.0,0
8,5,6,7887.0,2,5,2,24.8310886,12
9,5,7,3363.0,2,5,1,21.4572717,11
10,1,1,1060.0,1,1,0,4.527191999999999,2
11,5,8,7844.0,3,5,6,22.4024968,17
12,8,10,8539.0,1,8,8,41.387748699999996,16
13,7,7,3360.0,2,7,4,33.820245,18
14,7,11,3519.0,2,7,8,35.973524700000006,16
15,3,4,1485.0,0,3,4,12.213966000000001,4
16,5,7,6618.0,0,5,6,22.269704,9
17,13,25,11857.0,1,8,7,57.615723300000006,29
18,6,8,9807.0,1,5,6,27.888833999999996,15
19,6,9,1684.0,1,6,7,24.811941599999997,10
20,4,7,3129.0,0,3,5,16.5239324,4
21,2,2,477.0,0,2,1,8.6016471,2
22,3,5,3937.0,0,3,15,11.5108496,5
23,2,4,368.0,0,2,10,6.9437632,2
0,0,0,0.0,0,0,0,0.0,0
1,0,0,0.0,0,0,0,0.0,0
2,1,1,2498.0,1,1,0,4.6230445,1
3,0,0,0.0,0,0,0,0.0,0
4,1,1,24.0,0,1,0,4.6230445,2
5,1,1,502.0,1,1,0,4.272337,6
6,4,7,7721.0,0,3,3,17.792109099999998,7
7,4,6,1236.0,2,4,1,21.3983133,7
8,9,22,24491.0,2,9,7,43.334116,27
9,7,12,10266.0,0,7,20,29.6400244,12
10,8,13,12580.0,1,8,5,38.4632041,14
11,7,7,5046.0,1,7,3,30.610982200000002,25
12,5,5,2658.0,1,5,6,19.926246399999997,9
13,6,6,4652.0,1,6,6,29.2400146,14
14,10,17,9802.0,3,8,12,44.1412252,18
15,9,12,12569.0,0,7,7,39.174064900000005,21
16,10,22,10506.0,1,10,6,41.8808246,24
17,7,12,6677.0,0,6,6,31.1631858,16
18,10,10,3233.0,1,10,4,51.373965,16
19,8,11,2121.0,0,8,14,35.1083691,10
20,12,16,2930.0,1,12,14,52.0384795,20
21,17,67,129801.0,0,16,13,79.80584879999998,40
22,8,12,8251.0,0,8,6,40.6062688,17
23,9,9,3324.0,0,8,4,37.99503419999999,16
0,5,6,1483.0,0,4,1,29.8725801,14
1,4,4,607.0,0,4,0,17.867339,7
2,0,0,0.0,0,0,0,0.0,0
3,2,3,3928.0,0,2,2,9.655891,3
4,10,16,16000.0,3,10,4,47.4221043,24
5,15,27,43314.0,1,13,5,72.03845240000001,40
6,43,75,22655.0,10,36,15,210.0934601,91
7,46,57,30246.0,9,44,31,206.95183169999999,98
8,64,78,32882.0,6,63,27,293.5948281000001,148
9,69,126,210364.0,8,68,43,326.30554670000004,169
10,41,51,49613.0,6,39,23,181.91868339999996,86
11,87,124,193894.0,12,84,57,411.74551979999995,201
12,96,142,118171.0,16,90,60,462.49949060000006,215
13,102,462,3140594.0,11,98,55,487.90733200000017,176
14,92,113,39167.0,12,86,61,427.24683229999977,194
15,790,1110,915882.0,52,724,231,3862.740929200008,1550
16,704,901,1888824.0,56,567,210,3408.822227500008,1493
17,367,474,382943.0,21,317,160,1783.8186549999982,818
18,869,1132,814520.0,38,660,257,4245.414995400008,1961
19,470,807,677644.0,56,443,194,2244.008719699999,1012
20,62,78,75307.0,15,60,30,306.14878849999997,148
21,17,21,5129.0,1,17,9,82.87589990000001,48
22,21,31,10050.0,2,20,13,96.6706318,42
23,7,9,26880.0,2,7,2,30.9619744,17
0,7,8,1361.0,0,7,2,32.1248038,18
1,6,8,1450.0,2,6,2,30.3647591,11
2,13,17,6988.0,6,10,8,54.5511543,46
3,9,9,3307.0,1,9,7,41.3305989,21
4,10,13,8252.0,6,9,8,42.76062540000001,16
5,8,13,8586.0,0,6,11,31.8860544,21
6,12,15,16027.0,0,12,6,59.6027574,23
7,12,13,7560.0,3,11,4,59.7475203,25
8,18,25,19562.0,1,18,18,74.4683549,41
9,22,22,12681.0,6,22,9,99.25598339999999,70
10,9,13,5294.0,0,8,11,36.8808582,14
11,12,12,5588.0,2,11,10,50.9568824,32
12,5,5,1851.0,1,5,5,21.235906900000003,14
13,8,9,582.0,1,8,8,32.3071405,27
14,9,9,2182.0,2,9,5,41.5525654,19
15,11,19,7511.0,2,11,10,48.425428700000005,24
16,5,7,1133.0,0,5,7,20.471723299999997,11
17,7,11,3649.0,1,7,4,28.488694099999996,21
18,10,14,765.0,0,7,7,45.3401319,16
19,14,39,10246.0,1,13,13,64.7597986,24
20,5,7,863.0,1,5,3,21.014425499999998,6
21,5,7,3184.0,1,5,3,27.5444088,12
22,9,10,1248.0,1,9,5,37.969739,21
23,2,3,536.0,0,2,5,8.5126793,3
0,0,0,0.0,0,0,0,0.0,0
1,5,5,612.0,0,5,3,19.7983916,7
2,1,1,210.0,0,1,1,3.5610227999999995,1
3,1,1,30.0,0,1,0,4.0117364,3
4,3,3,1938.0,0,3,2,11.4975806,4
5,1,1,1173.0,1,1,0,4.1948276,3
6,10,16,10603.0,2,10,5,49.623506000000006,20
7,10,14,15705.0,3,10,11,48.4959137,19
8,8,19,2992.0,1,8,4,38.8532003,18
9,11,13,5917.0,1,11,4,54.293134800000004,24
10,5,5,854.0,1,5,7,23.5999545,6
11,7,9,1270.0,2,7,4,34.9019036,17
12,1,2,6538.0,1,1,0,4.8005457,4
13,0,0,0.0,0,0,0,0.0,0
14,13,16,24795.0,4,13,8,59.1271621,23
15,9,11,5343.0,3,8,2,47.04371600000001,24
16,6,8,5670.0,0,4,4,26.612664399999996,9
17,12,30,4916.0,2,11,7,52.7132111,25
18,6,7,1481.0,0,6,2,27.5981846,8
19,10,12,3451.0,1,9,10,45.62122199999999,14
20,24,29,30165.0,5,21,8,108.12086849999999,32
21,13,21,5330.0,1,13,5,60.2154774,22
22,5,5,4026.0,0,5,3,24.462423499999996,10
23,3,3,772.0,0,3,3,12.5602488,7
0,2,3,284.0,0,2,1,8.3689839,3
1,1,1,106.0,0,1,1,3.9463663,1
2,4,7,2560.0,1,4,5,16.9785231,8
3,3,3,1919.0,0,3,0,12.5006233,6
4,5,5,2109.0,0,5,3,20.6947135,10
5,2,2,231.0,0,2,1,8.7663517,4
6,7,9,5052.0,1,7,6,30.189716999999998,11
7,7,10,2665.0,1,7,5,28.832363,11
8,4,8,4106.0,0,3,3,17.3825076,7
9,8,10,1465.0,5,4,6,36.3215354,12
10,2,3,1826.0,1,2,2,7.4895216,3
11,4,4,1103.0,0,4,3,16.1261976,8
12,9,14,4542.0,1,9,5,39.963048500000006,31
13,4,4,3387.0,1,4,2,20.5296248,6
14,7,32,3764.0,0,7,6,34.3993255,15
15,7,9,3551.0,0,7,1,33.3616369,9
16,31,60,40318.0,0,6,28,129.0238252,88
17,7,14,4803.0,2,4,5,29.324670299999994,16
18,8,11,6853.0,0,8,7,34.408181899999995,16
19,7,7,2868.0,2,5,5,29.4185802,18
20,6,7,1040.0,1,6,7,26.2494091,19
21,2,2,15102.0,0,2,1,9.0602886,3
22,3,4,1528.0,1,3,1,13.701532,3
23,3,3,80.0,0,3,1,12.1001912,9
0,0,0,0.0,0,0,0,0.0,0
1,0,0,0.0,0,0,0,0.0,0
2,0,0,0.0,0,0,0,0.0,0
3,0,0,0.0,0,0,0,0.0,0
4,0,0,0.0,0,0,0,0.0,0
5,1,1,11.0,1,1,0,4.5958185,1
6,4,4,2057.0,1,4,1,18.1613113,10
7,2,2,122.0,0,2,1,7.476927,5
8,5,11,41291.0,1,5,3,28.012502000000005,10
9,8,12,1318.0,1,8,9,38.00174,17
10,4,7,1879.0,1,4,5,14.851279100000003,11
11,3,3,1400.0,2,3,0,19.7961096,6
12,2,2,814.0,0,2,1,9.1854813,2
13,0,0,0.0,0,0,0,0.0,0
14,1,2,166.0,0,1,0,5.079233599999999,4
15,3,6,1781.0,0,3,0,14.3012133,7
16,6,9,2130.0,0,5,0,26.4915209,14
17,12,13,3752.0,2,11,5,53.98610020000001,23
18,14,24,5554.0,0,12,21,63.7369297,30
19,16,34,8445.0,2,14,16,76.14357629999999,29
20,19,21,23943.0,3,14,12,94.61301279999998,25
21,4,4,1931.0,1,4,1,17.680360099999998,4
22,6,19,7847.0,0,5,3,25.1827789,12
23,3,4,4421.0,1,3,2,15.016877800000001,12
0,0,0,0.0,0,0,0,0.0,0
1,3,5,273.0,1,3,2,13.039293,6
2,3,3,346.0,0,3,1,13.4292068,6
3,2,2,2064.0,0,2,1,8.2144297,5
4,4,4,315.0,0,4,1,17.0039339,10
5,7,69,3219.0,1,7,7,28.8179326,22
6,15,19,8555.0,1,15,25,67.8453496,27
7,5,7,675.0,0,5,3,21.8976627,7
8,11,11,3483.0,3,11,10,46.1674252,21
9,11,15,3906.0,0,11,9,52.6604565,20
10,10,31,6806.0,1,10,5,49.0929262,16
11,13,14,2543.0,7,13,13,56.786706,35
12,9,9,2768.0,3,9,9,41.273607299999995,19
13,6,8,4162.0,1,6,4,26.612042700000003,16
14,9,10,2914.0,1,9,6,40.5808294,21
15,9,15,7529.0,1,8,10,42.2619262,16
16,18,21,15937.0,4,14,20,78.6747924,42
17,24,200,119304.0,1,13,21,121.39476130000001,39
18,21,42,10185.0,13,6,18,92.23532880000002,29
19,4,6,1480.0,0,4,4,15.899693800000001,8
20,7,9,2418.0,2,7,5,30.116263900000003,23
21,8,8,4742.0,2,8,7,35.3217264,27
22,6,9,2890.0,0,5,1,27.2845837,8
23,1,1,241.0,0,1,1,4.5993247,1
0,3,4,9441.0,0,3,2,12.699971399999999,8
1,0,0,0.0,0,0,0,0.0,0
2,1,1,1114.0,0,1,1,3.888407,2
3,2,2,121.0,1,2,0,8.8870877,3
4,1,2,587.0,0,1,2,4.563347,1
5,5,6,7767.0,3,5,2,22.9741413,16
6,7,35,29371.0,2,7,7,31.343772100000002,14
7,3,5,2150.0,0,3,1,15.2866903,14
8,6,16,2586.0,0,6,3,26.6707501,13
9,4,17,27362.0,1,4,0,18.6674023,7
10,3,3,131.0,1,2,3,13.1463447,8
11,6,7,2361.0,2,6,7,32.6417206,16
12,51,78,26441.0,1,45,13,243.69581900000006,93
13,16,18,8074.0,1,16,13,69.51030650000001,33
14,12,20,2983.0,1,11,7,51.546451,19
15,15,225,59971.0,4,14,17,71.6375001,23
16,10,32,5688.0,0,10,4,45.0418227,28
17,17,30,8896.0,3,14,23,68.6329583,26
18,17,27,11287.0,1,13,15,73.5746545,30
19,6,7,2894.0,0,6,7,25.673590400000002,9
20,14,28,6264.0,2,13,5,63.637206299999995,37
21,5,6,729.0,1,5,3,21.820934,13
22,2,2,309.0,0,2,1,8.6886835,7
23,4,7,741.0,0,3,3,16.6439045,8
0,4,4,355.0,0,3,7,15.2342537,8
1,2,2,3800.0,0,2,3,11.2829528,4
2,2,3,382.0,0,2,0,8.880827,8
3,3,4,1828.0,1,3,3,16.4538166,6
4,2,4,99.0,0,2,1,9.660410800000001,9
5,5,10,7417.0,1,4,10,19.764795499999998,8
6,6,10,5876.0,1,6,6,30.6194535,14
7,9,16,7265.0,0,9,6,41.400288,24
8,22,32,8884.0,10,20,13,102.12358350000002,60
9,7,13,8797.0,1,7,4,31.1696763,12
10,5,11,21646.0,0,5,8,27.250871,14
