date,time,tweet,retweets,followers,urls,authors,mentions,ranking score,hashtags
20150114,0,59,67,104976.0,61,32,1,248.25960060000003,202
20150114,1,54,193,107645.0,49,36,4,233.6452421,161
20150114,2,56,96,100947.0,51,31,11,230.35173169999996,210
20150114,3,67,133,103114.0,66,44,8,278.70383159999994,229
20150114,4,64,194,130233.0,60,47,8,276.877871,229
20150114,5,79,97,185904.0,74,54,8,321.2962906000001,207
20150114,6,86,124,263877.0,77,65,25,377.0382186,259
20150114,7,148,241,502694.0,169,116,27,641.6722854000005,383
20150114,8,178,346,625793.0,160,127,41,756.5006299999997,546
20150114,9,159,747,331514.0,133,104,43,685.3895744999998,498
20150114,10,221,306,2267073.0,201,143,53,975.1034958,645
20150114,11,237,436,612992.0,206,181,85,1010.1981532999993,640
20150114,12,242,306,1225986.0,222,165,63,1012.9197483999997,712
20150114,13,237,286,801124.0,195,168,81,1025.6683229999996,659
20150114,14,234,1256,803184.0,212,177,71,989.5007318999996,638
20150114,15,338,645,1307815.0,310,256,39,1357.6569517999997,954
20150114,16,98,114,193637.0,85,78,29,401.8246696000001,295
20150114,17,97,118,289551.0,86,73,26,386.6298889999999,278
20150114,18,100,131,146361.0,96,71,18,427.70281190000014,336
20150114,19,120,290,1073839.0,116,88,33,504.25869970000014,358
20150114,20,145,169,275212.0,134,93,20,607.8741901999999,430
20150114,21,108,123,192879.0,98,56,16,478.2429331,366
20150114,22,79,86,178712.0,77,55,10,325.3385134,254
20150114,23,55,64,126161.0,51,42,3,227.73818429999994,201
20150115,0,56,76,899820.0,56,36,7,259.13036800000003,190
20150115,1,226,345,3428044.0,225,180,8,839.2576570999994,700
20150115,2,113,233,185803.0,108,69,4,434.17591509999977,386
20150115,3,119,132,196742.0,117,87,10,484.09989289999993,338
20150115,4,256,315,488219.0,255,223,13,974.4876740999994,759
20150115,5,74,205,312344.0,63,62,21,300.6027614,214
20150115,6,130,162,328080.0,113,100,37,558.0921460000001,428
20150115,7,227,272,439922.0,242,154,19,974.7739982000004,596
20150115,8,252,314,477221.0,234,168,87,1040.3462907999992,659
20150115,9,227,279,458316.0,204,163,49,974.0895656999998,657
20150115,10,115,132,288457.0,105,94,26,481.72136409999996,335
20150115,11,211,267,536931.0,193,142,48,884.3814435000007,583
20150115,12,299,368,2295249.0,280,187,85,1274.6060967,764
20150115,13,230,375,613674.0,186,158,71,973.7828026999997,629
20150115,14,264,317,422519.0,278,163,93,1086.1138384000005,742
20150115,15,373,429,631518.0,355,303,45,1432.8978978999994,1099
20150115,16,150,215,453577.0,158,117,32,629.0534657000001,426
20150115,17,136,215,636056.0,124,104,40,571.0407741999998,444
20150115,18,219,487,432394.0,231,143,51,900.2588108,719
20150115,19,119,137,147098.0,118,75,14,509.6751071,440
20150115,20,89,98,140682.0,79,61,17,387.39636949999993,302
20150115,21,92,103,172171.0,89,59,14,369.1731596000001,287
20150115,22,63,68,72254.0,58,43,13,261.9866310999999,216
20150115,23,32,38,176412.0,31,23,5,131.4409996,85
20150116,0,62,73,218746.0,58,40,6,256.570645,248
20150116,1,19,23,14698.0,19,13,1,76.21176000000001,48
20150116,2,14,16,245285.0,14,12,0,66.58886470000002,49
20150116,3,23,37,60970.0,23,19,4,99.0101959,62
20150116,4,127,130,84012.0,22,26,9,519.4464869000001,303
20150116,5,40,46,83862.0,21,24,14,167.24710830000004,93
20150116,6,40,67,152877.0,23,31,16,179.0539526,127
20150116,7,195,270,456691.0,172,128,75,831.5854154999994,584
20150116,8,186,237,820880.0,154,142,82,819.7625536999998,639
20150116,9,211,248,917630.0,191,151,51,909.6800932000003,624
20150116,10,190,252,475093.0,179,138,71,817.7999934999996,541
20150116,11,254,440,999785.0,250,187,63,1116.4537554999997,727
20150116,12,286,405,961800.0,279,208,54,1266.6793973999993,763
20150116,13,192,248,458401.0,169,133,43,839.0787785000001,588
20150116,14,255,308,1439179.0,248,154,65,1151.8095664000007,653
20150116,15,204,280,495782.0,187,123,51,864.7781358000001,593
20150116,16,111,152,315292.0,103,94,33,480.51080239999993,359
20150116,17,232,266,943676.0,221,167,40,988.7785384999997,706
20150116,18,209,232,444124.0,195,145,35,892.1861513000005,614
20150116,19,111,131,179189.0,100,71,28,482.2840605000002,342
20150116,20,129,154,165926.0,117,90,51,524.1463530999997,403
20150116,21,76,93,119496.0,78,50,13,322.8131035,267
20150116,22,104,119,108470.0,98,59,7,419.2613453999999,413
20150116,23,89,98,159263.0,91,48,9,393.4473534999999,275
20150117,0,52,60,55809.0,51,39,8,216.36517109999994,172
20150117,1,57,72,106002.0,55,42,12,228.36351249999998,207
20150117,2,42,54,76079.0,41,29,5,175.10097449999998,124
20150117,3,82,224,202562.0,78,61,10,345.7229364,215
20150117,4,145,160,1038409.0,138,50,6,620.5691836999998,528
20150117,5,43,53,107020.0,39,33,13,181.81248090000003,121
20150117,6,94,200,191445.0,88,61,24,406.0589008999999,245
20150117,7,92,120,413893.0,76,72,15,419.9839623999999,284
20150117,8,163,193,622355.0,152,120,41,713.1780859999996,482
20150117,9,164,212,687684.0,139,113,42,717.9986631,536
20150117,10,133,192,393115.0,105,94,16,571.9287123,362
20150117,11,150,182,345113.0,130,100,23,656.1614792999998,549
20150117,12,269,382,671816.0,308,178,43,1164.6465533,682
20150117,13,187,210,437479.0,193,141,25,819.3256357999995,502
20150117,14,219,303,540760.0,218,177,42,984.5587644999995,586
20150117,15,205,310,1051912.0,170,129,77,897.8215730000004,675
20150117,16,124,210,205751.0,106,98,47,524.0098012,396
20150117,17,222,277,791640.0,220,169,42,978.0673253999993,627
20150117,18,211,261,743582.0,177,121,53,961.7489232999995,732
20150117,19,131,171,188502.0,107,88,30,561.5073773999998,448
20150117,20,175,762,777362.0,150,125,57,760.3628377000005,584
20150117,21,125,169,255919.0,95,86,32,544.9768874999997,488
20150117,22,158,230,401192.0,134,84,66,643.8805464000003,744
20150117,23,106,139,166116.0,82,73,33,447.02919369999995,340
20150118,0,79,94,91849.0,64,52,8,334.9303955999999,285
20150118,1,134,151,152893.0,95,84,26,557.7848652,399
20150118,2,66,83,89549.0,18,31,43,260.9354543999999,312
20150118,3,6,8,9206.0,4,6,1,24.120465,13
20150118,4,131,393,360966.0,98,76,32,555.7153052,475
20150118,5,234,347,2948195.0,181,179,39,978.9115518999996,724
20150118,6,320,465,1322675.0,260,247,87,1363.2043857000008,1125
20150118,7,414,546,1078346.0,234,314,136,1762.2564972999999,1643
20150118,8,571,736,1135264.0,401,452,200,2531.4257947,1734
20150118,9,626,972,2565401.0,311,525,157,2752.301687800001,2029
20150118,10,479,687,1932412.0,232,422,135,2167.4363164999972,1692
20150118,11,1247,2329,9505382.0,491,1081,317,5596.482363299997,4245
20150118,12,2145,3038,5278957.0,506,1701,423,9828.604488899999,7734
20150118,13,1669,2365,4097385.0,407,1261,401,7577.267288799985,5646
20150118,14,1439,2377,3568829.0,474,1149,303,6566.592954199992,4753
20150118,15,5619,9601,20611722.0,804,4672,1033,25916.902186900035,18243
20150118,16,1987,2648,6663559.0,872,1370,357,8881.68481359999,5858
20150118,17,1269,1884,8853453.0,530,858,222,5633.6501597000015,3603
20150118,18,2084,3156,5253949.0,495,1624,385,9481.534841799992,6676
20150118,19,1354,2265,4044099.0,531,1122,404,6126.312411500008,4771
20150118,20,486,777,1534374.0,368,375,120,2165.9409112000003,1512
20150118,21,357,441,665138.0,262,245,55,1591.0490536000011,1155
20150118,22,299,490,507720.0,192,217,79,1375.9291532,985
20150118,23,264,371,380909.0,164,189,61,1158.1463498,883
20150119,0,158,206,606323.0,104,122,38,676.2661797,509
20150119,1,160,220,463567.0,110,125,21,690.2980518999996,499
20150119,2,166,223,538884.0,119,123,30,710.5605053999996,474
20150119,3,164,214,433757.0,146,140,42,717.5163001999997,437
20150119,4,224,311,458129.0,196,182,58,1001.8555643000001,676
20150119,5,206,288,852057.0,173,168,31,954.8444775999999,543
20150119,6,286,686,1453479.0,187,240,67,1306.7251282000002,880
20150119,7,516,759,3219766.0,387,427,133,2211.850787,1539
20150119,8,380,888,2761995.0,248,298,111,1737.3637721000002,1140
20150119,9,392,621,1511131.0,283,310,74,1777.788499599999,1214
20150119,10,262,357,609398.0,230,215,75,1141.5056903000002,727
20150119,11,335,471,706296.0,243,250,102,1452.3980614000013,1004
20150119,12,310,796,1140219.0,269,248,80,1404.7247394999997,897
20150119,13,348,431,883946.0,348,233,69,1519.9705958999994,939
20150119,14,209,285,807500.0,177,151,50,918.7445053999993,645
20150119,15,265,343,1231256.0,198,218,71,1165.0817319999996,829
20150119,16,143,311,431233.0,114,109,46,624.3868059000001,448
20150119,17,170,240,834245.0,130,118,26,746.6407899999989,555
20150119,18,342,400,1048103.0,338,259,44,1411.0149356999991,1012
20150119,19,191,241,209195.0,159,120,34,803.4992442,644
20150119,20,153,193,219568.0,138,101,28,668.6242378999999,523
20150119,21,133,145,184382.0,115,85,12,563.9614491999998,446
20150119,22,106,120,135256.0,94,66,19,461.4640841999999,343
20150119,23,115,136,1417044.0,101,55,10,510.3139547999998,418
20150120,0,115,132,155368.0,94,71,4,479.73910409999996,412
20150120,1,79,87,141469.0,66,58,18,327.94163309999993,260
20150120,2,95,111,232772.0,87,49,8,396.92012319999986,266
20150120,3,91,113,103210.0,72,59,14,373.43372550000004,279
20150120,4,102,132,318610.0,84,82,28,459.21141400000005,334
20150120,5,85,107,220929.0,63,77,19,382.63309169999997,233
20150120,6,100,137,440563.0,64,84,22,435.1376629999997,356
20150120,7,168,208,1617242.0,158,120,22,755.4290554999997,514
20150120,8,195,269,1417964.0,156,142,59,852.1350911999994,647
20150120,9,232,645,1423977.0,184,170,75,1005.3568625999993,696
20150120,10,128,162,141013.0,120,100,19,552.1328745999998,396
20150120,11,177,214,422906.0,153,127,41,792.8929574,594
20150120,12,5,14,61928.0,4,5,0,20.748693499999998,13
20150120,13,16,30,75858.0,11,16,10,72.6872097,39
20150120,14,182,205,263930.0,201,144,29,792.4883622999996,555
20150120,15,188,203,263820.0,169,127,36,791.3826957,613
20150120,16,159,173,238017.0,131,108,44,702.7528036,491
20150120,17,188,230,319365.0,161,115,43,813.6159224999998,666
20150120,18,202,672,350104.0,177,128,35,861.8460036000001,663
20150120,19,143,257,414321.0,127,89,27,625.6417622000002,466
20150120,20,624,5041,1926409.0,208,528,157,2850.7712154999967,1901
20150120,21,595,895,625806.0,367,477,111,2527.4146140999983,1863
20150120,22,255,308,709271.0,162,189,63,1108.8019646,777
20150120,23,180,274,486294.0,134,120,22,781.9914520000001,633
20150121,0,107,137,206247.0,89,67,7,451.68754710000013,349
20150121,1,94,117,241027.0,77,63,17,399.79419640000015,342
20150121,2,87,115,940911.0,62,70,20,387.03954760000005,291
20150121,3,219,329,340981.0,164,162,42,916.3301873,653
20150121,4,219,329,342170.0,107,186,45,986.0155880000003,620
20150121,5,151,192,491349.0,64,137,47,647.9488253,460
20150121,6,193,369,821204.0,115,175,53,867.6950450999999,534
20150121,7,204,379,704832.0,130,195,54,940.1073102999999,595
20150121,8,204,246,663362.0,115,179,43,896.6012100999999,677
20150121,9,173,233,547450.0,106,148,36,775.1512346999999,603
20150121,10,187,388,843923.0,127,170,50,829.5993013999998,566
20150121,11,169,292,767953.0,112,144,61,755.4732830999997,531
20150121,12,176,626,790056.0,115,154,52,785.7495893000005,498
20150121,13,172,268,684466.0,110,145,41,725.8846061000005,561
20150121,14,200,248,355294.0,168,161,40,913.4812990999998,587
20150121,15,237,356,659536.0,176,195,65,1049.4572341999994,758
20150121,16,235,325,274698.0,158,173,68,1055.5607002,724
20150121,17,317,504,574759.0,245,223,73,1394.0428514000005,1028
20150121,18,195,302,506404.0,142,154,38,856.4498943000004,633
20150121,19,253,326,437560.0,197,169,87,1078.3912803000003,713
20150121,20,255,316,787081.0,255,177,45,1076.0330307,725
20150121,21,407,432,274101.0,393,189,36,1609.2608319999993,1167
20150121,22,130,148,871287.0,117,85,28,560.5968264999999,438
20150121,23,150,161,126681.0,144,72,6,602.2803230999998,483
20150122,0,90,106,138463.0,85,61,10,374.27783520000014,292
20150122,1,60,81,81092.0,56,42,6,253.76011950000003,218
20150122,2,101,109,122254.0,94,56,4,416.42280779999993,323
20150122,3,67,74,71826.0,57,48,16,306.020058,197
20150122,4,118,139,101191.0,94,75,28,491.57953189999984,371
20150122,5,69,106,206025.0,48,61,17,300.8937072,220
20150122,6,177,334,5466637.0,92,152,38,807.8712458000001,596
20150122,7,189,265,742352.0,114,159,58,894.5733182999998,594
20150122,8,348,433,1014565.0,225,243,114,1547.375192199999,1094
20150122,9,368,430,944614.0,286,244,114,1613.1136882999992,1054
20150122,10,247,332,1713217.0,225,193,68,1166.1133095000005,713
20150122,11,152,198,490474.0,119,137,44,668.7385464000001,477
20150122,12,132,160,190360.0,98,118,36,575.0198394999996,392
20150122,13,12,35,255591.0,5,12,4,61.26351479999999,42
20150122,14,16,74,202998.0,6,15,5,85.14978299999999,54
20150122,15,14,45,64224.0,9,12,7,64.5779982,49
20150122,16,170,319,650534.0,148,145,38,769.7545105999999,537
20150122,17,516,613,516154.0,443,381,71,2148.689480399998,1590
20150122,18,549,638,447794.0,528,369,46,2264.2271743999986,1711
20150122,19,235,383,370351.0,188,165,41,1040.6339206999999,828
20150122,20,240,270,369842.0,202,151,42,1034.6117489,808
20150122,21,204,280,345058.0,171,119,34,953.4641541999997,636
20150122,22,170,212,324838.0,142,102,18,794.3061965000002,570
20150122,23,108,122,164313.0,94,58,22,444.87031050000013,420
20150123,0,119,125,142559.0,116,88,6,499.91017030000006,390
20150123,1,82,93,100706.0,69,56,10,348.3538375,303
20150123,2,84,105,219011.0,72,53,16,367.41856770000015,299
20150123,3,110,151,306641.0,96,78,18,491.99245440000004,317
20150123,4,133,155,312512.0,136,111,21,607.2749664,334
20150123,5,198,234,357921.0,162,141,58,837.5278108,626
20150123,6,238,304,1161279.0,165,189,55,1042.8640021999997,763
20150123,7,567,639,391973.0,510,355,54,2302.704466200003,1704
20150123,8,543,671,1302314.0,489,434,72,2316.940407799998,1646
20150123,9,321,457,485544.0,329,192,47,1392.345655500001,902
20150123,10,391,521,1080056.0,384,264,65,1853.0532184999995,1025
20150123,11,535,722,2310929.0,490,346,95,2402.856510199999,1308
20150123,12,611,740,1593210.0,529,462,95,2508.838852499994,1781
20150123,13,390,1341,1335396.0,319,263,73,1781.3847192000003,1119
20150123,14,311,499,1607095.0,252,226,70,1405.3728936000005,915
20150123,15,156,277,5170100.0,131,123,28,739.3455637,525
20150123,16,235,466,1254489.0,181,171,58,1035.0520255000001,820
20150123,17,222,259,470967.0,196,164,44,1000.0453494999997,738
20150123,18,220,293,2340588.0,188,166,38,979.6307873999995,718
20150123,19,191,214,296247.0,170,130,20,820.1455067000004,598
20150123,20,146,170,451881.0,127,103,33,647.5388849000001,536
20150123,21,141,185,210148.0,133,91,8,615.769217,457
20150123,22,116,195,168227.0,101,72,19,512.3030792000001,401
20150123,23,137,145,193611.0,132,69,8,577.2263579,461
20150124,0,117,142,134269.0,105,63,13,489.4727484999999,374
20150124,1,89,100,253393.0,79,54,10,379.8725145,321
20150124,2,108,125,116408.0,100,60,7,468.6823552000002,320
20150124,3,128,159,162774.0,126,89,4,531.6180385999999,331
20150124,4,72,84,169287.0,70,41,2,325.6867038999998,221
20150124,5,105,139,159541.0,97,82,26,447.84001369999993,395
20150124,6,410,488,548184.0,369,341,34,1675.7180930999994,1263
20150124,7,137,167,410769.0,116,105,31,591.1131946999999,474
20150124,8,223,401,4758242.0,198,162,62,988.9211380000003,790
20150124,9,187,223,299259.0,172,138,52,799.0989111000007,543
20150124,10,232,391,1615721.0,195,173,53,1042.3878546000008,724
20150124,11,281,353,400875.0,167,185,79,1258.9907175999992,883
20150124,12,669,1198,1434430.0,232,523,144,3093.856335599997,2149
20150124,13,347,894,6063825.0,279,265,69,1598.536241299999,1047
20150124,14,298,404,942296.0,271,215,66,1324.5271405999997,873
20150124,15,208,247,394041.0,172,135,41,951.6825865999998,684
20150124,16,188,375,5216754.0,168,135,33,829.6156811,641
20150124,17,191,238,985012.0,161,143,30,836.9749012999999,606
20150124,18,194,298,491093.0,159,128,34,845.8987733000002,699
20150124,19,153,187,244653.0,128,90,20,658.6848253,625
20150124,20,169,216,222477.0,146,117,13,723.7138783,582
20150124,21,148,168,262599.0,143,94,8,644.9223398999997,411
20150124,22,118,134,176661.0,111,72,17,512.6707482000002,393
20150124,23,126,135,222866.0,118,63,9,546.9890141,466
20150125,0,86,105,203424.0,80,57,12,387.0027398999999,295
20150125,1,64,68,97170.0,59,42,5,293.65918159999995,215
20150125,2,85,100,102138.0,79,47,8,371.1990671,237
20150125,3,82,90,93356.0,75,48,4,350.03960599999994,255
20150125,4,94,115,233293.0,93,55,4,412.54752959999996,284
20150125,5,87,114,122558.0,77,55,8,381.4562508999999,232
20150125,6,179,240,451743.0,150,122,40,819.5328169,476
20150125,7,173,227,393224.0,145,125,35,762.4090498000002,527
20150125,8,342,421,937834.0,389,212,45,1507.5695151000007,872
20150125,9,201,234,422340.0,187,155,41,880.7487360000003,590
20150125,10,240,361,503845.0,191,148,32,1111.0697672000003,815
20150125,11,297,488,501527.0,244,160,98,1312.5138097999993,1080
20150125,12,247,394,526594.0,195,163,72,1133.5862583000005,812
20150125,13,284,449,513166.0,206,221,84,1265.2492902000001,883
20150125,14,268,383,2849783.0,212,181,62,1233.7095668000009,836
20150125,15,254,323,3146881.0,208,194,58,1136.1730788000002,723
20150125,16,246,341,740556.0,212,150,88,1081.0774525999998,721
20150125,17,319,360,1049440.0,232,219,51,1396.0916585000002,934
20150125,18,273,337,623286.0,216,203,50,1216.3713977000002,838
20150125,19,283,343,681976.0,261,211,38,1221.3717066999995,798
20150125,20,270,325,704857.0,252,206,52,1191.9587962000003,816
20150125,21,197,519,477078.0,172,133,32,854.8076532999999,642
20150125,22,179,185,450889.0,172,86,10,836.9916622000001,534
20150125,23,148,155,178950.0,139,71,10,627.8683672999997,574
20150126,0,157,180,259706.0,150,90,2,671.0481873,467
20150126,1,147,178,280528.0,138,67,5,628.0668200000001,474
20150126,2,137,148,320542.0,135,46,11,637.7266659,497
20150126,3,133,147,392041.0,122,72,25,572.6844928000002,490
20150126,4,119,135,354146.0,103,75,27,527.6059641999998,416
20150126,5,129,159,454692.0,113,78,8,555.7877357,423
20150126,6,216,291,489814.0,227,155,48,988.4376578000001,606
20150126,7,220,279,1208765.0,196,147,46,958.9284363000003,716
20150126,8,276,324,753640.0,236,182,68,1234.1164698000002,865
20150126,9,249,300,460465.0,236,163,37,1173.9129496000003,818
