date,time,tweet,retweets,followers,urls,authors,mentions,ranking score,hashtags
20150126,10,246,329,725674.0,211,170,58,1157.81146,815
20150126,11,329,443,848135.0,324,206,65,1448.1404259999995,925
20150126,12,172,278,542664.0,177,141,44,779.6897294000004,491
20150126,13,344,487,1535238.0,355,224,47,1503.2828215999998,894
20150126,14,413,1140,1198154.0,373,261,87,1873.541579699999,1215
20150126,15,291,355,2304202.0,291,192,63,1313.379340200002,904
20150126,16,268,336,2334992.0,224,212,50,1187.7421511000011,791
20150126,17,549,1077,2994498.0,496,330,85,2467.7739170000013,1481
20150126,18,469,788,1418007.0,446,281,70,2155.6306756999975,1308
20150126,19,317,377,899851.0,299,212,59,1377.7126024,979
20150126,20,252,325,287440.0,202,152,39,1088.5846307000004,888
20150126,21,211,238,396053.0,190,104,18,935.0959432,718
20150126,22,176,223,457979.0,154,86,23,771.3062064999998,632
20150126,23,140,161,518734.0,125,79,20,615.4763971999995,540
20150127,0,111,128,157101.0,107,50,3,487.9509075000001,435
20150127,1,142,191,334199.0,133,72,19,616.0334111999998,427
20150127,2,126,140,223564.0,119,65,13,575.9314972,402
20150127,3,152,173,232296.0,137,98,20,676.0913801000002,461
20150127,4,128,179,301707.0,100,87,27,630.7413505,390
20150127,5,159,186,244909.0,129,110,48,724.8770363,550
20150127,6,237,330,770399.0,212,136,81,1123.2099683000008,684
20150127,7,314,407,1842421.0,290,222,119,1420.3028594,859
20150127,8,260,373,1207544.0,205,192,97,1183.3641115000007,871
20150127,9,367,2442,946704.0,331,248,96,1648.7798135000007,1221
20150127,10,305,407,1942415.0,237,199,94,1461.2059877000006,988
20150127,11,415,604,921892.0,297,317,99,1846.7970500999988,1287
20150127,12,395,645,1492299.0,314,315,107,1747.9876380000007,1265
20150127,13,300,434,906903.0,229,225,82,1344.6785310999999,1040
20150127,14,326,439,873075.0,280,201,66,1492.7288425,1036
20150127,15,312,2436,1441141.0,256,209,69,1396.1264930000002,1005
20150127,16,243,325,429456.0,205,150,67,1073.2311539999998,801
20150127,17,219,743,10002146.0,192,139,60,1030.4399424000005,745
20150127,18,267,355,440266.0,242,164,36,1258.8221964999996,877
20150127,19,224,279,492641.0,190,135,39,987.3054406000005,809
20150127,20,205,237,233359.0,170,128,30,870.9283022999996,770
20150127,21,207,244,360705.0,187,115,25,946.7437594000005,658
20150127,22,190,204,296501.0,198,128,26,841.7233621000005,589
20150127,23,148,161,491710.0,137,75,12,644.3623311,550
20150128,0,111,129,206178.0,102,69,9,471.7033135999996,400
20150128,1,82,85,113696.0,79,46,9,330.93231049999997,307
20150128,2,84,93,152638.0,73,53,12,367.42028959999993,282
20150128,3,102,117,169396.0,86,64,20,445.46981380000005,329
20150128,4,118,215,204228.0,90,85,27,533.8241889000002,397
20150128,5,95,122,213740.0,86,70,10,412.93675989999997,301
20150128,6,107,128,129558.0,93,87,19,439.68137169999983,326
20150128,7,171,481,2557726.0,136,138,56,773.2443737000004,519
20150128,8,226,290,410062.0,182,176,57,1009.5875901999999,752
20150128,9,349,490,1277043.0,262,245,94,1617.259846499999,1117
20150128,10,283,400,680285.0,215,185,95,1311.8603114000005,941
20150128,11,291,370,733100.0,226,203,78,1267.1629170999997,891
20150128,12,242,399,5407809.0,189,177,72,1096.3194479999995,811
20150128,13,256,1182,10228254.0,205,179,78,1151.9906702000003,855
20150128,14,318,568,10592204.0,256,213,94,1412.3458502999986,1006
20150128,15,390,447,560766.0,359,197,65,1727.1038679999995,1206
20150128,16,346,572,10624164.0,340,195,97,1521.187188299999,1016
20150128,17,301,428,3363947.0,263,163,91,1307.3228502,961
20150128,18,258,299,1382910.0,238,151,30,1172.7976818000006,828
20150128,19,180,230,530848.0,157,120,48,808.6308145000002,677
20150128,20,54,60,173542.0,46,41,14,229.7712495,180
20150128,21,3,6,2978.0,2,3,4,15.0055887,8
20150128,22,1,2,1046.0,1,1,0,7.1141934000000004,3
20150128,23,5,6,8791.0,5,5,1,23.1157398,22
20150129,0,437,483,2240529.0,420,204,42,1844.8060103999983,1510
20150129,1,357,412,1450584.0,344,151,65,1580.913491899999,1300
20150129,2,323,410,2126677.0,304,164,74,1490.1146491999998,969
20150129,3,349,425,1706118.0,315,185,66,1590.3011118000013,1160
20150129,4,337,399,1498407.0,285,209,89,1537.2641779,1083
20150129,5,453,597,1691086.0,384,303,126,2107.0946071999997,1365
20150129,6,687,837,2829483.0,629,409,193,3106.8442652999984,1853
20150129,7,867,1086,2580331.0,854,551,221,3955.7258829,2161
20150129,8,951,1199,5223705.0,886,579,243,4316.021149499997,2537
20150129,9,900,1446,5132944.0,802,583,222,4175.700577799993,2465
20150129,10,1062,1408,4596376.0,1060,584,221,4909.4644536999895,2740
20150129,11,739,986,2705927.0,746,441,183,3347.0071228,2009
20150129,12,640,878,6222792.0,635,429,138,2918.265171299996,1639
20150129,13,572,750,3394584.0,470,390,177,2602.0913519000005,1648
20150129,14,645,1034,3727452.0,559,436,188,2936.8304976999975,1778
20150129,15,566,792,3054195.0,473,386,153,2657.7754935999997,1627
20150129,16,888,1465,13055686.0,758,510,200,3980.842462399995,2755
20150129,17,757,1210,13810176.0,626,451,182,3556.949469299998,2295
20150129,18,500,775,4613862.0,466,341,127,2299.146617400003,1448
20150129,19,867,1100,4519279.0,877,437,213,3899.103674299999,2409
20150129,20,387,473,787219.0,362,266,82,1722.2275737999992,1171
20150129,21,159,221,862059.0,145,121,51,732.1910410000002,501
20150129,22,560,1015,3018891.0,519,265,88,2491.972776500001,1784
20150129,23,479,530,1198888.0,439,198,56,2068.8709383000005,1729
20150130,0,493,528,1727978.0,495,226,54,2087.7546677000014,1746
20150130,1,349,415,4260200.0,320,149,32,1518.136419299999,1566
20150130,2,301,333,1120078.0,279,143,25,1309.2299065000009,1058
20150130,3,450,553,4681022.0,414,272,88,1984.8174699000012,1441
20150130,4,314,480,746792.0,288,215,78,1468.4450368000007,916
20150130,5,63,81,243659.0,49,56,41,276.48877180000005,186
20150130,6,202,321,2276322.0,183,169,83,926.780941800001,561
20150130,7,811,1128,7159135.0,724,537,294,3736.674904999999,2169
20150130,8,1002,1346,3613275.0,945,591,321,4583.329347499999,2845
20150130,9,696,1077,5330961.0,670,463,177,3225.8853124000016,1914
20150130,10,1424,2205,7793534.0,731,930,439,6816.064804699972,3588
20150130,11,1856,2637,6926794.0,1508,1044,553,8509.16355129999,4731
20150130,12,1595,2112,6881458.0,1673,850,387,7281.092336699961,3933
20150130,13,1051,1462,5166704.0,933,637,290,4839.387693599998,3033
20150130,14,993,1245,7085219.0,808,605,367,4618.030927299995,2763
20150130,15,578,742,4539500.0,518,395,143,2610.2671705000016,1590
20150130,16,315,364,1473275.0,254,229,135,1415.3943822999997,928
20150130,17,80,135,981780.0,73,74,32,364.8409675999999,261
20150130,18,283,390,5044954.0,242,222,58,1278.9138745000005,902
20150130,19,145,174,1221026.0,152,117,35,650.0329055000001,408
20150130,20,172,218,3273607.0,134,135,54,763.1631212999997,590
20150130,21,160,174,1443989.0,152,133,26,707.1229385999998,523
20150130,22,123,133,3069559.0,116,94,25,554.2822182999997,437
20150130,23,103,121,295676.0,88,68,7,434.7327629,422
20150131,0,71,72,136749.0,67,46,10,300.55654659999993,260
20150131,1,86,91,657636.0,75,53,6,387.08835989999994,343
20150131,2,85,98,298881.0,73,63,15,388.32373249999995,286
20150131,3,88,89,124665.0,73,62,10,384.78979050000004,284
20150131,4,93,98,150198.0,84,70,17,414.46609979999994,300
20150131,5,126,190,1146570.0,114,93,36,575.9337692999999,465
20150131,6,168,262,827904.0,133,137,44,758.1604949000006,501
20150131,7,170,269,1650523.0,145,147,61,799.9456287,485
20150131,8,187,240,1340706.0,154,160,56,845.6681074000005,557
20150131,9,235,610,3562188.0,177,183,72,1031.2420793000003,748
20150131,10,236,313,1570456.0,208,191,84,1096.6636878000002,725
20150131,11,212,485,7533040.0,201,165,46,956.5083444,641
20150131,12,290,396,1842838.0,251,228,100,1319.2779920000003,859
20150131,13,256,459,1597034.0,229,200,91,1159.8016856000002,800
20150131,14,282,547,4708279.0,209,208,94,1272.8100706,928
20150131,15,251,408,4716866.0,218,195,72,1177.3929205999998,794
20150131,16,964,2091,6205465.0,816,598,270,4380.396703599993,3099
20150131,17,1613,2671,8740480.0,1439,848,414,7400.386044599965,4133
20150131,18,1933,3451,7129819.0,1613,1032,554,8816.219670199973,4991
20150131,19,986,2299,10764642.0,722,701,340,4633.509819299988,2410
20150131,20,1092,1703,8564296.0,787,699,338,4945.275026999996,3427
20150131,21,984,1219,4159627.0,893,473,158,4433.4860434,3043
20150131,22,816,1119,5617537.0,670,452,124,3745.588132399996,2594
20150131,23,569,687,2017325.0,453,298,69,2479.623427399999,2016
20150201,0,465,1230,2102523.0,383,275,51,2028.006020800001,1582
20150201,1,491,931,1444911.0,405,279,78,2176.2442319000006,1701
20150201,2,563,876,3683355.0,379,304,81,2459.552614800002,2184
20150201,3,519,777,4475944.0,340,325,121,2256.255537100001,1835
20150201,4,573,1482,5484069.0,426,422,163,2575.0289502000023,1792
20150201,5,846,1209,8647921.0,562,580,240,3824.2619055000046,2651
20150201,6,1204,2346,10284883.0,770,881,353,5431.620973499998,3714
20150201,7,1490,2282,10828240.0,947,1125,510,6788.578851999981,4774
20150201,8,953,1347,4606356.0,619,782,322,4316.715422199999,2924
20150201,9,1545,2584,12793150.0,1014,1221,427,6977.4627272999705,4873
20150201,10,883,1271,2479036.0,439,772,292,3892.2181797000026,3972
20150201,11,907,1542,2167842.0,456,752,350,4039.324021199999,4093
20150201,12,1115,2087,5232588.0,511,914,437,4960.656760900001,4777
20150201,13,1169,1809,5681752.0,515,985,399,5101.99773369999,5077
20150201,14,1963,3188,6627612.0,886,1664,632,8744.096612299989,8505
20150201,15,9421,13500,45143800.0,2936,7284,2325,42148.89535130014,30996
20150201,16,7886,11509,32516626.0,2195,5130,1858,35249.283428400246,25168
20150201,17,8750,20118,41945545.0,2023,6508,2431,39282.54273650005,27059
20150201,18,6724,9373,25409504.0,2073,4459,1404,30443.588578900053,20264
20150201,19,10837,17294,39595322.0,2221,9003,2431,49081.996877600184,31802
20150201,20,580,2474,3127440.0,283,478,147,2680.621142699999,2476
20150201,21,266,1427,1364304.0,149,219,66,1198.2428527999998,1157
20150201,22,484,789,968449.0,336,279,106,2304.3624418,2061
20150201,23,279,570,647390.0,191,177,44,1291.5780920000004,1198
20150202,0,215,283,3379027.0,155,128,34,1007.5702942000005,957
20150202,1,172,202,1815254.0,122,98,25,809.2467580999999,745
20150202,2,223,293,413626.0,178,109,23,1151.4915536999995,919
20150202,3,200,1055,3032936.0,128,137,48,924.2660327,847
20150202,4,197,387,413236.0,125,131,42,908.5670788000002,863
20150202,5,257,359,3227053.0,163,183,60,1180.0282412000004,1224
20150202,6,275,454,1247061.0,182,185,76,1326.0761510999998,1082
20150202,7,267,756,1217812.0,167,203,64,1227.0722330999995,1078
20150202,8,217,340,877051.0,149,169,51,1009.8468237000004,877
20150202,9,347,522,2198885.0,240,219,75,1591.1713455999995,1468
20150202,10,325,411,789623.0,223,193,72,1608.0727289999998,1253
20150202,11,1088,1498,5050411.0,868,707,293,4832.327884099992,3217
20150202,12,1561,2634,6324052.0,1379,968,368,7004.005421899982,3986
20150202,13,1295,1929,4065911.0,998,834,303,5828.2823917,3707
20150202,14,1453,1957,9786618.0,1297,826,329,6623.818840799987,3867
20150202,15,1347,2040,19481610.0,1140,780,291,6011.9080956,3821
20150202,16,1111,3127,3956888.0,951,667,272,4942.799969899994,3333
20150202,17,927,1711,4448907.0,717,575,228,4146.9336791999895,2898
20150202,18,1075,1325,2561565.0,959,587,242,4723.896059099986,3229
20150202,19,766,976,2765547.0,676,449,146,3346.978068900001,2402
20150202,20,770,1082,6159857.0,670,401,172,3415.2661938999945,2363
20150202,21,688,1041,2138331.0,591,378,126,3042.796830299998,2165
20150202,22,637,804,1523176.0,584,295,66,2797.8188044000003,1954
20150202,23,491,560,3974146.0,452,232,48,2149.0961270000003,1622
20150203,0,388,419,2248884.0,346,177,46,1670.8639236000004,1363
20150203,1,392,448,2556321.0,373,198,47,1695.4162520000004,1318
20150203,2,369,429,4342317.0,330,172,41,1642.8367844999998,1248
20150203,3,445,614,1591699.0,402,224,66,1969.7302081999992,1406
20150203,4,488,654,3837710.0,453,287,102,2205.8233878000024,1438
20150203,5,614,914,4242881.0,595,343,115,2737.517543100001,1642
20150203,6,738,941,5388441.0,671,463,121,3303.767990199998,1981
20150203,7,832,1116,3534586.0,782,435,178,3670.5853440999967,2269
20150203,8,970,1274,7229257.0,937,519,217,4316.482610099998,2556
20150203,9,1009,1280,4716180.0,978,485,195,4709.35915849999,2684
20150203,10,1085,1373,5673216.0,1142,521,197,4971.867854499991,2828
20150203,11,962,1310,7260585.0,966,483,226,4271.093688299995,2606
20150203,12,1079,1335,5526862.0,1097,523,235,4801.0679200999975,2854
20150203,13,921,1459,3197845.0,930,454,147,4179.191201299988,2532
20150203,14,728,1033,2116140.0,702,424,132,3290.2334132999913,2036
20150203,15,1014,1525,3984285.0,939,555,190,4495.89238939999,2597
20150203,16,759,999,3321924.0,696,431,162,3425.1199022999967,2138
20150203,17,690,875,4081751.0,604,397,131,3105.129537000002,2042
20150203,18,493,590,1155839.0,434,306,92,2168.0868755999995,1454
20150203,19,216,259,561664.0,214,172,40,936.8328093999999,529
20150203,20,506,647,990847.0,456,267,88,2179.3713107,1512
20150203,21,501,595,1386946.0,441,240,69,2263.9481546,1581
20150203,22,415,468,1057625.0,376,207,53,1828.1226538000008,1353
20150203,23,243,273,2318447.0,216,125,28,1022.2566909,850
20150204,0,319,345,492479.0,286,138,16,1365.0494545000006,1046
20150204,1,198,216,482909.0,183,96,10,848.4201090000005,717
20150204,2,247,297,516464.0,229,110,44,1074.4602407,893
20150204,3,276,317,1101127.0,253,142,37,1228.9422802000004,957
20150204,4,341,388,925855.0,363,199,63,1499.3493803000001,929
20150204,5,387,430,1379624.0,395,242,69,1674.8069408000013,1093
20150204,6,483,548,1729194.0,475,273,59,2126.9470811,1422
20150204,7,664,802,1550886.0,669,350,92,3022.8968149999987,1650
20150204,8,824,1027,2486104.0,836,435,149,3711.363050899991,2052
20150204,9,1015,1343,3858837.0,1000,519,174,4755.296181999991,2638
20150204,10,709,884,2791116.0,715,420,154,3218.252572099997,1613
20150204,11,787,964,2377081.0,808,431,219,3493.2623999999964,1970
20150204,12,572,1935,3679424.0,527,371,144,2583.1993211999957,1471
20150204,13,727,916,4851428.0,680,397,152,3347.5740468999984,1954
20150204,14,703,1027,2710596.0,637,385,213,3149.5537571,1858
20150204,15,768,1084,2720087.0,724,480,170,3364.1745811,2376
20150204,16,617,743,1961101.0,578,339,159,2689.9790221999974,1806
20150204,17,457,549,1114355.0,420,289,71,2041.0037017000016,1282
20150204,18,575,748,2130814.0,518,333,145,2557.8020295999986,1738
20150204,19,478,579,1516472.0,457,250,121,2091.3443119999993,1390
20150204,20,492,669,1156971.0,445,254,115,2177.5574562999996,1548
20150204,21,466,524,897378.0,414,249,42,2081.8737305000004,1471
20150204,22,436,482,1167855.0,399,216,56,1938.5926938999999,1325
20150204,23,336,369,1012523.0,306,157,40,1450.0538689999998,1155
20150205,0,275,339,4113162.0,252,119,20,1187.1361692,963
20150205,1,219,240,596683.0,210,106,9,964.725166700001,762
20150205,2,254,276,624931.0,266,133,15,1125.3452043000016,764
20150205,3,226,263,654381.0,192,125,39,989.5019386999995,718
20150205,4,324,372,3401206.0,350,196,40,1430.4253671000008,899
20150205,5,432,522,1125146.0,475,230,53,1933.5358574000018,1175
20150205,6,477,569,1060647.0,503,278,66,2135.2214002000032,1298
20150205,7,538,651,2177037.0,537,307,123,2412.4711521000004,1445
20150205,8,639,829,1299775.0,669,379,123,2840.372672500001,1525
20150205,9,588,760,1732701.0,592,336,78,2745.8918613999986,1575
20150205,10,677,845,2804176.0,717,385,140,2977.3020024999973,1712
20150205,11,687,1211,2654282.0,616,361,125,2959.883147400003,1802
20150205,12,639,786,2207651.0,631,375,105,2792.8906862999975,1684
20150205,13,746,918,2017063.0,783,348,134,3376.9475162999947,1828
20150205,14,652,791,1675487.0,643,363,123,2935.1128102999983,1691
20150205,15,601,742,2280738.0,535,338,122,2646.0274290999973,1757
20150205,16,593,696,1639255.0,551,332,114,2645.0732151999982,1766
20150205,17,575,1162,1688821.0,556,316,70,2537.765454799998,1691
20150205,18,582,691,2129246.0,588,307,102,2552.9146866000024,1645
20150205,19,352,396,1119814.0,352,209,51,1550.691211800001,1041
20150205,20,407,478,822811.0,377,207,65,1775.7297913999992,1243
20150205,21,458,634,1134606.0,430,206,19,2004.2729805999988,1438
20150205,22,350,404,663484.0,333,176,47,1573.8712474000004,1059
20150205,23,158,174,1110527.0,150,90,12,662.8089623000004,619
20150206,0,268,298,561998.0,247,117,19,1130.6670326999997,937
20150206,1,288,311,693234.0,279,121,26,1258.5547866000009,978
20150206,2,286,307,582196.0,282,114,14,1254.6395311000006,916
20150206,3,278,306,707258.0,267,112,39,1211.4910792999997,889
20150206,4,347,398,799505.0,358,202,40,1510.1022678000008,1028
20150206,5,292,360,1176394.0,362,160,31,1285.4214713000026,675
20150206,6,625,712,2260247.0,663,277,61,2658.3435116,1688
20150206,7,653,919,2459016.0,711,319,124,2951.9352709999966,1671
20150206,8,787,979,3008167.0,748,429,193,3553.0739883999986,2175
20150206,9,773,1051,3207082.0,708,382,163,3687.7562486999964,2151
20150206,10,920,1108,1998145.0,988,409,149,4134.742758799995,2468
20150206,11,1094,1557,4101108.0,1311,435,150,4831.733420499996,2613
20150206,12,1136,1650,3757672.0,1167,541,201,5060.802959499985,2839
20150206,13,792,1034,4548202.0,712,398,167,3538.1226342000004,2285
20150206,14,902,1253,4756560.0,926,468,159,4080.101493299998,2349
20150206,15,690,944,4164628.0,627,369,125,3095.051683800002,1938
20150206,16,661,766,2085644.0,646,353,118,2878.459367400001,2004
20150206,17,658,867,2962317.0,641,318,83,2925.6001031000014,1980
20150206,18,690,1142,1538272.0,614,360,118,3008.347539399998,2184
20150206,19,600,708,2006570.0,596,276,68,2555.471917100001,1896
20150206,20,609,696,1028073.0,567,240,50,2531.3605239999983,1879
20150206,21,643,680,1075746.0,644,257,35,2682.199739399999,1963
20150206,22,382,425,810697.0,356,187,42,1644.8338943000003,1234
20150206,23,278,299,656931.0,250,126,16,1169.4691822,1007
20150207,0,2,5,144.0,1,2,0,8.0214517,10
20150207,1,0,0,0.0,0,0,0,0.0,0
20150207,2,1,1,979.0,1,1,2,3.6830292,2
20150207,3,0,0,0.0,0,0,0,0.0,0
20150207,4,2,3,366.0,2,2,1,7.501501599999999,15
20150207,5,1,1,209.0,1,1,0,3.9439824,7
20150207,6,0,0,0.0,0,0,0,0.0,0
20150207,7,2,2,1394.0,1,2,0,7.8154758,10
20150207,8,3,4,5071.0,0,3,0,14.4707154,12
20150207,9,0,0,0.0,0,0,0,0.0,0
20150207,10,5,5,2478.0,1,4,3,19.63572,11
