tweet,date,time,followers,retweets,urls,authors,mentions,ranking score,hashtags
1,20150125,14,9141.0,2,0,0,1,7.205316,0
1,20150125,14,299.0,2,0,1,3,4.1690207,0
1,20150125,14,351.0,1,0,1,0,4.3311157,0
1,20150125,14,135.0,1,0,1,0,4.330894,0
1,20150125,14,329.0,2,0,0,0,4.920613,0
1,20150125,14,1348.0,2,0,1,0,4.737903,0
1,20150125,14,10746.0,2,0,1,1,7.057142,0
1,20150125,14,4864.0,5,0,1,0,7.290211,0
1,20150125,14,484.0,3,0,1,0,4.316581,0
1,20150125,14,299.0,5,0,0,3,5.0082307,0
1,20150125,14,813.0,1,0,0,1,3.9562075,0
1,20150125,14,223.0,1,0,1,2,4.102076,0
1,20150125,14,3030.0,3,0,1,1,7.4280066,0
1,20150125,15,253.0,1,1,1,1,4.2377367,0
1,20150125,15,253.0,1,1,0,1,4.0563364,0
1,20150125,15,1209.0,1,0,1,0,4.2351675,0
1,20150125,15,9841.0,6,0,1,0,7.7134833,0
1,20150125,15,58.0,1,1,1,0,3.955583,0
1,20150125,15,9141.0,2,0,1,0,7.380645,0
1,20150125,15,934.0,1,1,1,0,7.1418715,0
1,20150125,15,20.0,1,1,1,0,3.7575767,0
1,20150125,15,1325.0,15,0,1,0,3.2368894,0
1,20150125,15,784.0,1,1,1,0,4.2967167,0
1,20150125,15,126.0,1,1,1,4,3.8481488,0
1,20150125,15,784.0,1,1,0,0,3.9322453,0
1,20150125,15,204.0,1,0,1,0,4.314184,0
1,20150125,15,1034.0,2,1,1,0,3.9153152,0
1,20150125,15,19656.0,2,1,1,0,4.177987,0
1,20150125,15,299.0,1,0,1,1,4.3314404,0
1,20150125,15,644.0,1,0,1,1,4.21675,0
1,20150125,15,115.0,1,1,1,0,3.8049946,0
1,20150125,15,115.0,1,1,0,0,4.095983,0
1,20150125,15,2978.0,4,0,1,2,7.3150125,0
1,20150125,15,862.0,1,1,1,0,4.175533,0
1,20150125,15,58.0,1,1,0,0,3.9214737,0
1,20150125,15,424.0,1,0,1,1,4.112848,0
1,20150125,15,353.0,1,0,1,0,3.687062,0
1,20150125,15,353.0,1,0,0,0,3.6846385,0
1,20150125,15,329.0,1,0,1,1,3.844622,0
1,20150125,15,846.0,1,0,1,3,3.8842726,0
1,20150125,15,633.0,23,0,1,1,4.4210143,0
1,20150125,15,621.0,2,2,1,0,4.999411,0
1,20150125,15,846.0,1,0,0,2,3.974172,0
1,20150125,15,1873.0,5,0,1,0,7.6066155,0
1,20150125,15,846.0,1,0,0,3,3.8793516,0
1,20150125,15,382.0,1,1,1,3,4.1535115,0
1,20150125,15,846.0,1,0,0,3,3.8915513,0
1,20150125,15,1806.0,3,1,1,0,4.4188976,0
1,20150125,15,32.0,1,0,1,0,4.3274527,0
1,20150125,15,846.0,1,0,0,3,3.885366,0
1,20150125,15,296.0,1,0,1,0,4.2006574,0
1,20150125,15,33.0,1,0,1,1,3.8134997,0
1,20150125,15,846.0,1,0,0,3,3.8968446,0
1,20150125,15,846.0,1,0,0,2,3.9801865,0
1,20150125,15,236.0,1,0,1,1,3.3688207,0
1,20150125,15,0.0,1,0,1,1,3.6978052,0
1,20150125,15,444.0,1,0,1,2,3.824424,0
1,20150125,15,846.0,1,0,0,2,3.9854977,0
1,20150125,15,5495.0,1,1,1,0,3.9437332,0
1,20150125,15,32185.0,17,0,1,0,7.564791,0
1,20150125,15,846.0,1,0,0,2,3.9699616,0
1,20150125,15,9.0,1,0,1,3,3.9558825,0
1,20150125,15,329.0,1,0,1,0,4.141407,0
1,20150125,15,44.0,1,0,1,1,3.9125798,0
1,20150125,15,814.0,1,0,1,2,3.347098,0
1,20150125,15,233.0,1,1,1,0,4.1348443,0
1,20150125,15,233.0,1,1,0,0,4.069703,0
1,20150125,15,233.0,1,1,0,0,4.141081,0
1,20150125,15,233.0,1,1,0,0,4.063615,0
1,20150125,15,233.0,1,1,0,0,4.069703,0
1,20150125,15,329.0,1,0,0,1,3.5984628,0
1,20150125,15,1166.0,1,0,1,1,3.6774793,0
1,20150125,15,1176.0,1,1,1,3,3.695813,0
1,20150125,15,37.0,1,0,1,1,3.6774793,0
1,20150125,15,47.0,1,0,1,1,3.9905026,0
1,20150125,15,96.0,1,0,1,1,3.9150035,0
1,20150125,15,422.0,1,0,1,0,3.9081972,0
1,20150125,15,26.0,1,1,1,1,4.04072,0
1,20150125,15,89.0,1,0,1,0,4.3423724,0
1,20150125,15,2.0,1,1,1,0,4.324879,0
1,20150125,15,34.0,1,1,1,0,4.1817,0
1,20150125,15,2516.0,1,1,1,0,4.248824,0
1,20150125,15,177.0,2,0,1,1,3.5511038,0
1,20150125,15,223.0,1,0,1,2,3.9790928,0
1,20150125,15,7604.0,1,1,1,0,4.1166058,0
1,20150125,15,112.0,1,0,1,0,4.2895236,0
1,20150125,15,193.0,1,0,1,1,4.324879,0
1,20150125,15,2993.0,1,1,1,0,7.449655,0
1,20150125,15,374.0,1,0,1,1,3.9688356,0
1,20150125,15,547.0,1,0,1,0,4.1667805,0
1,20150125,15,15.0,1,0,1,1,4.0641584,0
1,20150125,15,334.0,7,0,1,0,3.5799441,0
1,20150125,15,2073.0,1,0,1,1,7.5140905,0
1,20150125,15,223.0,1,0,0,2,4.0666013,0
1,20150125,15,774.0,3,0,1,1,7.3478036,0
1,20150125,15,721.0,4,0,1,2,3.3482916,0
1,20150125,15,14.0,1,1,1,0,4.031263,0
1,20150125,15,722.0,1,1,1,0,4.0974994,0
1,20150125,15,784.0,1,1,0,0,4.2358565,0
1,20150125,15,782.0,1,1,0,0,3.7012455,0
1,20150125,15,223.0,1,0,0,1,4.061046,0
1,20150125,15,7035.0,1,0,1,0,4.019799,0
1,20150125,15,365.0,1,1,1,0,4.13144,0
1,20150125,15,565.0,1,0,1,1,3.4147105,0
1,20150125,15,28.0,1,0,1,2,4.0130534,0
1,20150125,15,84.0,1,0,1,0,4.258191,0
1,20150125,15,1000.0,1,0,1,0,3.9885938,0
1,20150125,15,1224.0,3,1,1,0,5.048674,0
1,20150125,15,558.0,1,0,1,0,4.0310407,0
1,20150125,15,9141.0,32,0,0,0,7.4964685,0
1,20150125,15,190.0,1,0,1,0,4.200274,0
1,20150125,15,1133.0,1,0,1,0,7.316951,0
1,20150125,15,3833.0,2,0,1,0,7.1432095,0
1,20150125,15,1000.0,1,0,0,0,4.042598,0
1,20150125,15,724.0,1,1,1,0,4.1408587,0
1,20150125,15,22.0,1,1,1,0,4.3298,0
1,20150125,15,7436.0,9,1,1,1,4.9885836,0
1,20150125,15,154838.0,4,1,1,0,8.137755,0
1,20150125,15,573.0,1,1,1,0,7.2179,0
1,20150125,15,42.0,1,0,1,0,4.036352,0
1,20150125,15,154838.0,18,0,0,0,8.076426,0
1,20150125,15,1560.0,1,0,1,1,7.3364086,0
1,20150125,15,14.0,1,0,1,1,4.2751036,0
1,20150125,15,154838.0,3,1,0,0,8.221338,0
1,20150125,15,1363.0,1,1,1,0,4.3376226,0
1,20150125,15,184.0,2,1,1,0,4.5184774,0
1,20150125,15,281.0,1,0,1,0,4.324879,0
1,20150125,15,809.0,1,1,1,0,4.063615,0
1,20150125,15,809.0,1,1,0,0,3.949646,0
1,20150125,15,9141.0,5,0,0,1,7.262457,0
1,20150125,15,809.0,1,1,0,0,3.949646,0
1,20150125,15,8.0,5,0,1,1,4.8899107,0
1,20150125,15,1142.0,2,0,1,1,7.5731964,0
1,20150125,15,56.0,1,0,1,0,4.164207,0
1,20150125,15,154838.0,8,0,0,0,8.023081,0
1,20150125,15,9141.0,4,0,0,1,7.3510785,0
1,20150125,15,512.0,1,1,1,0,4.337079,0
1,20150125,15,353.0,1,0,0,0,3.6443045,0
1,20150125,15,154838.0,5,0,0,0,8.543478,0
1,20150125,15,37465.0,8,1,1,0,7.4405236,0
1,20150125,15,1310.0,1,1,1,0,4.2895236,0
1,20150125,15,21687.0,1,1,1,0,4.324879,0
1,20150125,15,6545.0,2,0,1,1,7.529044,0
1,20150125,15,2119.0,1,0,1,1,4.1523376,0
1,20150125,15,317.0,1,0,1,0,4.3160925,0
1,20150125,15,574.0,1,1,1,1,3.9360034,0
1,20150125,15,477.0,1,1,1,0,4.320669,0
1,20150125,15,306.0,1,1,1,0,4.170144,0
1,20150125,15,274.0,1,0,1,2,4.003197,0
1,20150125,15,15009.0,6,0,1,1,4.1315007,0
1,20150125,15,260.0,1,0,1,1,4.042629,0
1,20150125,15,181.0,1,0,1,0,3.8950176,0
1,20150125,15,9141.0,2,0,0,0,7.2673216,0
1,20150125,15,16511.0,1,1,1,0,3.9623892,0
1,20150125,15,24.0,2,0,1,0,5.0600734,0
1,20150125,15,154838.0,9,0,0,0,8.364388,0
1,20150125,15,1180.0,1,0,1,0,4.04072,0
1,20150125,15,17767.0,7,0,1,1,7.7743626,0
1,20150125,15,238.0,1,1,1,0,4.3311157,0
1,20150125,15,1023.0,1,0,1,1,3.9583178,0
1,20150125,15,9141.0,8,0,0,0,7.6500044,0
1,20150125,15,245.0,2,0,1,6,3.967577,0
1,20150125,15,2073.0,1,0,0,1,7.4702897,0
1,20150125,15,65.0,1,1,1,1,4.211914,0
1,20150125,15,9141.0,3,0,0,0,7.6518846,0
1,20150125,15,612.0,1,1,1,0,7.5448093,0
1,20150125,15,35.0,1,1,1,0,3.9653854,0
1,20150125,15,8.0,2,0,0,1,4.2861943,0
1,20150125,15,573.0,1,1,0,0,7.1674085,0
1,20150125,15,164.0,1,0,1,1,4.0130534,0
1,20150125,15,115.0,1,1,0,0,4.0089197,0
1,20150125,15,115.0,1,1,0,0,4.3020277,0
1,20150125,15,115.0,1,1,0,0,4.199342,0
1,20150125,15,115.0,1,1,0,0,4.0834107,0
1,20150125,15,154838.0,2,1,0,0,8.033853,0
1,20150125,15,1180.0,1,1,0,0,4.1125226,0
1,20150125,15,633.0,3,0,0,2,3.4282713,0
1,20150125,15,1920.0,2,0,1,0,4.965534,0
1,20150125,15,8.0,1,0,0,1,4.0312915,0
1,20150125,15,18646.0,15,0,1,0,5.158791,0
1,20150125,15,13.0,1,0,1,0,4.330894,0
1,20150125,15,573.0,1,1,0,0,7.1739507,0
1,20150125,15,8.0,2,0,0,1,4.0058503,0
1,20150125,15,3999.0,2,1,1,1,7.5175915,0
1,20150125,15,588.0,2,0,1,1,4.1218033,0
1,20150125,15,1818.0,1,2,1,0,4.33451,0
1,20150125,15,8.0,1,0,0,1,4.035346,0
1,20150125,15,132.0,1,0,1,0,4.2534,0
1,20150125,15,464.0,1,0,1,0,4.034657,0
1,20150125,15,8.0,2,0,0,1,4.130197,0
1,20150125,15,1321.0,1,1,1,1,4.1691594,0
1,20150125,15,918.0,1,1,1,1,7.003172,0
1,20150125,15,578.0,1,0,1,0,4.2407227,0
1,20150125,15,3289.0,2,1,1,0,4.8729944,0
1,20150125,15,149.0,1,0,1,0,4.324879,0
1,20150125,15,2001.0,1,1,1,0,4.231802,0
1,20150125,15,164.0,1,0,0,1,3.9322453,0
1,20150125,15,185.0,1,1,1,1,3.447722,0
1,20150125,15,627.0,1,0,1,1,4.118486,0
1,20150125,15,37.0,1,2,1,0,3.6613128,0
1,20150125,15,37.0,1,2,0,0,3.955911,0
1,20150125,15,155.0,1,1,1,0,3.9462419,0
1,20150125,15,7749.0,1,1,1,0,4.141109,0
1,20150125,15,788.0,1,1,1,0,4.330894,0
1,20150125,15,20.0,1,0,1,1,3.9243832,0
1,20150125,15,143.0,1,0,1,0,4.336205,0
1,20150125,15,3038.0,1,1,1,0,7.631404,0
1,20150125,15,1242.0,1,0,1,1,3.353798,0
1,20150125,15,4.0,1,0,1,3,3.2892978,0
1,20150125,15,37465.0,5,1,0,0,7.3589215,0
1,20150125,15,544.0,11,1,1,0,5.1773376,0
1,20150125,15,1920.0,11,0,0,0,4.826734,0
1,20150125,15,121250.0,2,1,1,0,7.8760233,0
1,20150125,15,1363.0,1,1,0,0,4.3376226,0
1,20150125,15,14.0,1,1,1,0,4.3308163,0
1,20150125,15,832.0,1,1,1,0,3.8776708,0
1,20150125,15,12.0,1,0,1,0,4.3423724,0
1,20150125,15,1926.0,1,1,1,0,4.335199,0
1,20150125,15,353.0,1,0,0,0,3.6516602,0
1,20150125,15,353.0,1,0,0,0,3.6258624,0
1,20150125,15,14.0,1,0,1,1,3.3932426,0
1,20150125,15,6342.0,4,1,1,1,4.9333425,0
1,20150125,15,34150.0,2,1,1,0,7.647886,0
1,20150125,15,15.0,1,0,1,0,4.3311157,0
1,20150125,15,719.0,2,0,1,0,4.380875,0
1,20150125,15,3361.0,1,2,1,0,3.9118907,0
1,20150125,15,2059.0,2,0,1,0,7.1053863,0
1,20150125,15,5119.0,2,0,1,0,7.14948,0
1,20150125,15,9141.0,22,0,0,1,7.2684717,0
1,20150125,15,79.0,1,0,1,0,4.3376226,0
1,20150125,15,2517.0,1,1,0,0,4.1161966,0
1,20150125,15,1363.0,1,1,0,0,4.0167823,0
1,20150125,15,2100.0,2,0,1,0,4.1418843,0
1,20150125,15,469.0,1,0,1,0,3.9454358,0
1,20150125,15,782.0,1,1,0,0,3.7277546,0
1,20150125,15,12.0,1,1,1,1,4.6861153,0
1,20150125,15,1340.0,2,0,1,2,3.8295548,0
1,20150125,15,2100.0,2,0,0,0,4.3895993,0
1,20150125,15,621.0,1,2,0,0,4.296967,0
1,20150125,15,23.0,1,1,1,0,4.3386436,0
1,20150125,15,233.0,1,1,0,0,3.9634767,0
1,20150125,15,299.0,5,0,0,3,4.971991,0
1,20150125,15,2100.0,2,0,0,0,4.225537,0
1,20150125,15,70.0,1,1,1,0,4.035346,0
1,20150125,15,321.0,1,0,1,0,4.182836,0
1,20150125,15,7571.0,2,0,1,0,7.756492,0
1,20150125,15,503.0,1,0,1,0,4.231802,0
1,20150125,15,173.0,1,0,1,2,3.7922907,0
1,20150125,15,5680.0,3,0,1,0,7.1343207,0
1,20150125,15,2611.0,1,0,1,1,4.0974994,0
1,20150125,15,238.0,2,0,1,0,4.336205,0
1,20150125,15,587.0,1,0,1,1,4.0936756,0
1,20150125,15,195.0,1,0,1,0,4.335199,0
1,20150125,15,7571.0,1,0,0,1,6.768457,0
1,20150125,15,186.0,1,1,1,1,3.892176,0
1,20150125,15,41.0,1,0,1,1,4.1200504,0
1,20150125,15,323.0,1,0,1,1,3.8373966,0
1,20150125,15,58.0,1,0,1,0,4.0810633,0
1,20150125,15,36.0,1,0,1,1,3.5968764,0
1,20150125,15,3641.0,1,2,1,0,4.035346,0
1,20150125,15,25.0,1,1,1,0,3.9316208,0
1,20150125,15,822.0,1,1,1,0,7.274568,0
1,20150125,15,832.0,1,1,0,0,3.8036664,0
1,20150125,15,846.0,1,0,0,1,3.6847703,0
1,20150125,15,8.0,1,0,1,1,3.7892952,0
1,20150125,15,16926.0,3,1,1,0,7.437626,0
1,20150125,15,92.0,1,0,1,0,3.908525,0
1,20150125,15,97.0,1,1,1,1,4.1779714,0
1,20150125,15,148.0,5,0,1,2,4.158063,0
1,20150125,15,39513.0,16,0,1,0,4.6644554,0
1,20150125,16,18167.0,3,0,1,0,7.2043433,0
1,20150125,16,21330.0,4,1,1,1,7.1854544,0
1,20150125,16,46.0,3,1,1,0,4.786809,0
1,20150125,16,211.0,2,2,1,1,4.24021,0
1,20150125,16,211.0,2,2,0,1,3.5533953,0
1,20150125,16,211.0,1,2,0,1,3.5156329,0
1,20150125,16,211.0,1,2,0,1,3.4035077,0
1,20150125,16,993.0,1,0,1,0,7.349877,0
1,20150125,16,50573.0,13,0,1,1,7.805905,0
1,20150125,16,30565.0,2,1,1,1,7.551484,0
1,20150125,16,11.0,1,1,1,0,3.804642,0
1,20150125,16,17767.0,6,0,1,1,7.869035,0
1,20150125,16,84.0,1,1,1,1,4.179393,0
1,20150125,16,332.0,1,1,1,0,3.9256837,0
1,20150125,16,20.0,1,1,1,1,4.036352,0
1,20150125,16,784.0,1,1,1,0,4.2317734,0
1,20150125,16,784.0,1,1,0,0,3.8415527,0
1,20150125,16,584.0,1,1,1,1,4.024026,0
1,20150125,16,733.0,1,1,1,0,3.982121,0
1,20150125,16,418.0,2,0,1,0,3.9125652,0
1,20150125,16,32.0,1,1,1,0,4.300333,0
1,20150125,16,7604.0,1,1,1,0,4.330894,0
1,20150125,16,37.0,1,0,1,0,4.160803,0
1,20150125,16,11.0,1,1,0,0,3.8462403,0
1,20150125,16,18.0,1,0,1,1,3.6984942,0
1,20150125,16,267697.0,17,1,1,0,5.1027775,0
1,20150125,16,24.0,1,0,1,0,4.3314404,0
1,20150125,16,3177.0,2,1,1,0,7.3322425,0
1,20150125,16,11.0,1,1,0,0,4.1000295,0
1,20150125,16,2124.0,3,1,1,0,6.6825395,0
1,20150125,16,440.0,1,0,1,2,3.3932426,0
1,20150125,16,7062.0,2,0,1,0,4.571741,0
1,20150125,16,49.0,1,1,1,0,4.232098,0
1,20150125,16,473.0,2,0,1,0,4.385085,0
1,20150125,16,127.0,2,0,1,2,3.945344,0
1,20150125,16,126.0,1,0,1,0,4.175533,0
1,20150125,16,49.0,1,1,0,0,4.232098,0
1,20150125,16,2495.0,1,1,1,0,3.9653854,0
1,20150125,16,11.0,1,1,0,0,3.8707,0
1,20150125,16,1.0,1,1,1,0,3.9920266,0
1,20150125,16,126.0,1,0,0,0,4.330894,0
1,20150125,16,34.0,1,1,1,0,4.200686,0
1,20150125,16,16753.0,1,1,1,0,3.8349915,0
1,20150125,16,42.0,1,0,1,0,3.8631718,0
1,20150125,16,84.0,1,1,1,0,4.3274527,0
1,20150125,16,49.0,1,1,0,0,4.230458,0
1,20150125,16,1.0,1,1,0,0,3.8588727,0
1,20150125,16,809.0,1,0,1,0,4.3298,0
1,20150125,16,13.0,1,1,1,1,3.9125798,0
1,20150125,16,50573.0,4,1,0,0,7.66201,0
1,20150125,16,177.0,2,0,1,1,3.9144602,0
1,20150125,16,549.0,1,1,1,0,4.3386436,0
1,20150125,16,86.0,1,1,1,0,4.3376226,0
1,20150125,16,44.0,1,0,1,1,3.504701,0
1,20150125,16,544.0,1,0,1,1,3.6944394,0
1,20150125,16,5381.0,1,1,1,0,7.221532,0
1,20150125,16,9302.0,3,0,1,1,7.2831316,0
1,20150125,16,59.0,1,1,1,0,4.3160925,0
1,20150125,16,115.0,1,1,1,0,4.1486087,0
1,20150125,16,115.0,1,1,0,0,4.0834107,0
1,20150125,16,6.0,1,0,1,2,4.0484776,0
1,20150125,16,11.0,1,1,0,0,3.8100955,0
1,20150125,16,3038.0,2,1,1,0,7.6410446,0
1,20150125,16,45.0,1,0,1,3,3.29861,0
1,20150125,16,49.0,1,1,0,0,4.2377367,0
1,20150125,16,0.0,1,1,1,0,4.13144,0
1,20150125,16,5155.0,2,0,1,0,4.299339,0
1,20150125,16,353.0,1,0,1,0,3.669635,0
1,20150125,16,558.0,1,0,1,0,4.022483,0
1,20150125,16,2172.0,1,1,1,0,4.2071643,0
1,20150125,16,11.0,1,1,0,0,3.8200612,0
1,20150125,16,195.0,1,0,1,3,3.8092895,0
1,20150125,16,738.0,1,1,1,0,4.1152115,0
1,20150125,16,37.0,1,1,1,0,4.1817,0
1,20150125,16,154838.0,27,0,1,1,7.732166,0
1,20150125,16,1412.0,4,0,1,1,4.190556,0
1,20150125,16,34.0,1,1,1,1,4.176407,0
1,20150125,16,864131.0,75,0,1,2,8.03031,0
1,20150125,16,784.0,1,1,0,0,4.069703,0
1,20150125,16,32.0,1,1,1,0,4.0250263,0
1,20150125,16,353.0,2,0,1,2,4.575023,0
1,20150125,16,1621.0,1,1,1,1,4.0250263,0
1,20150125,16,32.0,3,1,1,0,4.2544346,0
1,20150125,16,2587.0,1,1,1,0,7.71121,0
1,20150125,16,2114.0,2,0,1,0,4.064109,0
1,20150125,16,4147.0,1,1,1,0,3.89805,0
1,20150125,16,980.0,1,1,1,1,3.704846,0
1,20150125,16,93.0,1,0,1,1,4.2972636,0
1,20150125,16,2516.0,1,1,1,0,4.037226,0
1,20150125,16,183.0,1,0,1,0,4.0677943,0
1,20150125,16,2587.0,1,1,0,0,7.8991737,0
1,20150125,16,1758.0,3,0,1,0,3.786988,0
1,20150125,16,1736.0,2,0,1,0,7.3877506,0
1,20150125,16,11.0,1,1,0,0,3.8535311,0
1,20150125,16,1332.0,1,0,1,0,4.0758214,0
1,20150125,16,398.0,1,1,1,0,4.00002,0
1,20150125,16,587.0,1,0,1,0,4.206215,0
1,20150125,16,3204.0,1,1,1,0,3.7422116,0
1,20150125,16,11.0,1,1,0,0,3.949646,0
1,20150125,16,90.0,1,0,1,0,4.320669,0
1,20150125,16,485.0,1,1,1,0,4.3160925,0
1,20150125,16,8.0,1,1,1,1,4.0742793,0
1,20150125,16,22.0,1,1,1,2,4.112223,0
1,20150125,16,2114.0,2,0,0,0,3.9332383,0
1,20150125,16,11.0,1,1,0,0,3.9022603,0
1,20150125,16,59.0,1,1,1,0,4.3423724,0
1,20150125,16,1298.0,1,1,1,0,7.284583,0
1,20150125,16,114.0,1,1,1,0,4.118486,0
1,20150125,16,70.0,1,1,1,0,4.1088595,0
1,20150125,16,4121.0,1,1,1,1,3.9319382,0
1,20150125,16,964.0,1,1,1,0,7.304107,0
1,20150125,16,148.0,1,1,1,0,4.324879,0
1,20150125,16,483.0,1,1,1,1,4.021622,0
1,20150125,16,1366.0,1,0,1,0,3.868261,0
1,20150125,16,39.0,1,1,1,0,4.1237793,0
1,20150125,16,130.0,1,0,1,1,4.3423724,0
1,20150125,16,592.0,2,1,1,0,4.104067,0
1,20150125,16,476.0,1,1,1,2,3.94087,0
1,20150125,16,733.0,2,0,1,1,4.056925,0
1,20150125,16,121.0,1,0,1,0,4.3020277,0
1,20150125,16,784.0,1,1,0,0,4.3400655,0
1,20150125,16,105.0,1,1,1,0,3.9144602,0
1,20150125,16,381.0,1,0,1,0,3.6993363,0
1,20150125,16,11.0,1,1,0,0,3.7950158,0
1,20150125,16,233.0,1,1,1,0,4.1704717,0
1,20150125,16,385.0,2,0,1,1,4.1976237,0
1,20150125,16,81.0,2,0,1,0,4.5977883,0
1,20150125,16,24.0,2,0,1,0,4.758087,0
1,20150125,16,872.0,1,1,1,1,3.9556603,0
1,20150125,16,11.0,1,1,0,0,3.8527253,0
1,20150125,16,528.0,1,1,1,0,3.9599655,0
1,20150125,16,73.0,8,0,1,1,4.2335634,0
1,20150125,16,298.0,1,0,1,0,4.1237793,0
1,20150125,16,461.0,1,1,1,0,4.239301,0
1,20150125,16,414.0,1,0,1,0,4.179393,0
1,20150125,16,784.0,1,2,0,0,4.053989,0
1,20150125,16,149.0,1,1,1,0,4.0312915,0
1,20150125,16,391.0,3,0,1,0,4.376299,0
1,20150125,16,2913.0,11,0,1,0,5.2466974,0
1,20150125,16,11.0,1,1,0,0,3.8618562,0
1,20150125,16,2547.0,1,1,1,1,7.320419,0
