tweet,date,time,followers,retweets,urls,authors,mentions,ranking score,hashtags
1,20150125,16,932.0,1,1,1,1,4.095983,0
1,20150125,16,21062.0,8,1,1,0,7.82276,0
1,20150125,16,48.0,1,0,1,1,4.26981,0
1,20150125,16,23.0,1,0,1,0,4.321475,0
1,20150125,16,2601.0,1,1,1,3,7.0305424,0
1,20150125,16,2.0,1,1,1,0,3.930605,0
1,20150125,16,2853.0,1,1,1,0,4.2751036,0
1,20150125,16,163543.0,2,1,1,1,8.067828,0
1,20150125,16,248.0,2,0,1,0,4.8194613,0
1,20150125,16,2.0,1,1,0,0,3.9454358,0
1,20150125,16,1062.0,1,0,1,1,3.9319487,0
1,20150125,16,447.0,1,1,1,0,4.320669,0
1,20150125,16,4028.0,1,1,1,1,3.9790928,0
1,20150125,16,4028.0,1,2,0,1,3.9863718,0
1,20150125,16,832.0,1,1,1,0,3.8765037,0
1,20150125,16,25.0,2,0,1,0,3.9697297,0
1,20150125,16,25.0,1,1,1,0,4.036352,0
1,20150125,16,3.0,1,0,1,0,4.003632,0
1,20150125,16,604.0,4,0,1,1,6.584282,0
1,20150125,16,12.0,1,0,1,0,4.0131955,0
1,20150125,16,201.0,1,0,1,0,3.7413483,0
1,20150125,16,659.0,1,0,1,1,4.200358,0
1,20150125,16,772.0,1,1,1,0,4.2576103,0
1,20150125,16,5585.0,2,0,1,0,7.8785357,0
1,20150125,16,443.0,1,0,1,0,3.9618459,0
1,20150125,16,327.0,1,0,1,0,3.9801865,0
1,20150125,16,8.0,1,0,1,2,3.2758753,0
1,20150125,16,910.0,1,1,1,0,4.3376226,0
1,20150125,16,995.0,1,1,1,0,4.324879,0
1,20150125,16,539.0,1,0,1,2,4.021622,0
1,20150125,16,161.0,1,0,1,2,3.1012402,0
1,20150125,16,11.0,1,0,0,0,3.9198086,0
1,20150125,16,168.0,1,1,1,0,3.9142902,0
1,20150125,16,115.0,1,1,0,0,4.337079,0
1,20150125,16,207.0,1,1,1,0,4.1707683,0
1,20150125,16,9.0,1,1,1,0,4.190211,0
1,20150125,16,567.0,1,2,1,0,4.29749,0
1,20150125,16,801.0,1,1,1,0,4.232098,0
1,20150125,16,9.0,1,1,0,0,4.3058887,0
1,20150125,16,2.0,1,1,0,0,3.955583,0
1,20150125,16,21687.0,5,0,1,0,5.0880594,0
1,20150125,16,1674.0,1,1,1,0,3.7392905,0
1,20150125,16,1667.0,1,1,0,0,3.8501775,0
1,20150125,16,34.0,1,0,1,0,4.069703,0
1,20150125,16,2.0,1,1,0,0,3.9609716,0
1,20150125,16,621.0,1,2,1,0,4.330894,0
1,20150125,16,245.0,1,0,1,0,4.1255856,0
1,20150125,16,784.0,1,1,0,0,4.0881205,0
1,20150125,16,8998.0,4,0,1,1,7.425941,0
1,20150125,16,481.0,1,0,1,1,3.6995003,0
1,20150125,16,377.0,2,0,1,0,4.96657,0
1,20150125,16,4169.0,5,0,1,1,7.5180025,0
1,20150125,16,15.0,1,0,1,1,3.6774793,0
1,20150125,16,11.0,2,0,0,0,4.350918,0
1,20150125,16,199.0,1,0,1,0,4.1018443,0
1,20150125,16,2.0,1,1,0,0,3.8569355,0
1,20150125,16,1539.0,1,1,1,0,4.3311443,0
1,20150125,16,447.0,1,0,1,0,7.211741,0
1,20150125,16,2549.0,4,0,1,0,4.9603806,0
1,20150125,16,2.0,1,1,0,0,4.021622,0
1,20150125,16,12.0,1,0,1,2,3.948909,0
1,20150125,16,784.0,1,2,0,0,4.0666013,0
1,20150125,16,16.0,1,0,1,0,4.330894,0
1,20150125,16,2925.0,1,0,1,3,7.2464995,0
1,20150125,16,487.0,1,2,1,0,4.3311157,0
1,20150125,16,2.0,1,1,0,0,3.974172,0
1,20150125,16,9141.0,1,0,1,0,7.221458,0
1,20150125,16,2547.0,5,0,0,0,7.3784413,0
1,20150125,16,11.0,1,0,0,0,3.9174464,0
1,20150125,16,2434.0,2,1,1,1,7.1941276,0
1,20150125,16,700.0,1,1,1,1,7.2578645,0
1,20150125,16,0.0,2,0,1,0,4.1772146,0
1,20150125,16,710.0,1,1,1,0,4.00421,0
1,20150125,16,447.0,1,0,0,0,7.4216366,0
1,20150125,16,285.0,1,0,1,3,3.5495718,0
1,20150125,16,805.0,1,1,1,0,4.320669,0
1,20150125,16,827.0,1,1,1,0,4.3160925,0
1,20150125,16,951.0,1,1,1,0,4.3274527,0
1,20150125,16,2.0,1,1,0,0,4.141081,0
1,20150125,16,569.0,1,2,0,1,4.0208163,0
1,20150125,16,117.0,2,0,1,0,3.8931725,0
1,20150125,16,1849.0,2,0,1,0,4.1345315,0
1,20150125,16,2.0,1,1,1,0,4.3454165,0
1,20150125,16,286.0,1,1,1,0,4.102076,0
1,20150125,16,1764.0,5,1,1,0,4.3612275,0
1,20150125,16,2516.0,1,1,0,0,4.199342,0
1,20150125,16,15.0,1,1,1,0,4.090689,0
1,20150125,16,669.0,2,0,1,1,6.5613194,0
1,20150125,16,11.0,4,0,0,0,4.5496078,0
1,20150125,16,7604.0,1,1,0,0,4.0387907,0
1,20150125,16,3728.0,5,1,1,0,4.3218894,0
1,20150125,16,381.0,1,0,0,1,3.1793687,0
1,20150125,16,2531.0,2,0,1,2,3.252423,0
1,20150125,16,258.0,1,0,1,0,4.1486087,0
1,20150125,16,300.0,1,1,1,0,4.137418,0
1,20150125,17,115.0,1,1,1,0,4.1817,0
1,20150125,17,993.0,1,0,1,0,7.217173,0
1,20150125,17,462.0,1,0,1,0,7.2397165,0
1,20150125,17,0.0,1,0,1,1,3.3304348,0
1,20150125,17,269.0,1,0,1,1,4.286492,0
1,20150125,17,259.0,1,0,1,0,4.324879,0
1,20150125,17,2167.0,1,1,1,0,4.3376226,0
1,20150125,17,106.0,1,0,1,0,4.3311443,0
1,20150125,17,2.0,1,1,1,0,4.047205,0
1,20150125,17,42.0,1,1,1,0,3.9282575,0
1,20150125,17,3066.0,2,0,1,10,3.7578874,0
1,20150125,17,213.0,1,1,1,0,3.964832,0
1,20150125,17,6494.0,2,0,1,0,7.9515314,0
1,20150125,17,37.0,1,1,1,0,4.010615,0
1,20150125,17,1447.0,1,1,1,0,7.0925617,0
1,20150125,17,15.0,1,0,1,0,4.3400655,0
1,20150125,17,431.0,1,0,1,0,3.8241699,0
1,20150125,17,784.0,1,1,1,0,4.2907023,0
1,20150125,17,738.0,1,1,1,0,4.317977,0
1,20150125,17,300.0,1,1,1,0,4.088809,0
1,20150125,17,621.0,1,2,1,0,4.2358565,0
1,20150125,17,621.0,1,2,0,0,4.320669,0
1,20150125,17,4.0,1,0,1,2,3.6322315,0
1,20150125,17,2.0,1,1,0,0,4.0641584,0
1,20150125,17,59.0,3,1,1,0,4.050241,0
1,20150125,17,278.0,1,0,1,0,4.3311443,0
1,20150125,17,66.0,1,1,1,0,4.2641716,0
1,20150125,17,66.0,1,1,0,0,4.3386436,0
1,20150125,17,1.0,1,1,1,1,4.6921296,0
1,20150125,17,2.0,1,1,0,0,4.0689087,0
1,20150125,17,438.0,1,0,1,1,3.3374674,0
1,20150125,17,752.0,1,0,1,2,3.22346,0
1,20150125,17,446.0,1,0,1,1,3.3763485,0
1,20150125,17,649.0,1,0,1,0,4.2233768,0
1,20150125,17,784.0,1,1,0,0,3.8686562,0
1,20150125,17,2810.0,4,1,1,1,4.7135754,0
1,20150125,17,22.0,1,1,1,0,3.8020728,0
1,20150125,17,161.0,1,0,1,0,3.9431772,0
1,20150125,17,13.0,2,0,1,1,4.7020736,0
1,20150125,17,2.0,1,1,0,0,4.0276,0
1,20150125,17,121250.0,4,1,1,1,7.819919,0
1,20150125,17,282.0,1,1,1,0,4.3160925,0
1,20150125,17,621.0,1,2,0,0,4.3311157,0
1,20150125,17,5830.0,1,1,1,0,7.1398954,0
1,20150125,17,11.0,1,0,1,1,4.3058887,0
1,20150125,17,305.0,1,0,1,1,4.200686,0
1,20150125,17,2.0,1,1,0,0,4.0315876,0
1,20150125,17,2978.0,4,0,1,2,7.301289,0
1,20150125,17,74.0,1,1,1,0,4.321475,0
1,20150125,17,16753.0,1,1,1,0,4.031263,0
1,20150125,17,1097.0,1,0,1,0,4.0295863,0
1,20150125,17,211.0,1,0,1,2,3.3267057,0
1,20150125,17,21978.0,1,1,1,0,3.9950788,0
1,20150125,17,3092.0,1,0,1,1,4.160803,0
1,20150125,17,18.0,1,1,1,2,3.8487558,0
1,20150125,17,82.0,2,0,1,0,4.2065673,0
1,20150125,17,9141.0,15,0,1,0,7.386376,0
1,20150125,17,11.0,1,0,1,2,4.26793,0
1,20150125,17,2.0,1,1,1,0,4.3423724,0
1,20150125,17,34.0,1,1,1,0,4.3034453,0
1,20150125,17,163.0,1,0,1,0,4.115791,0
1,20150125,17,2.0,1,1,0,0,4.2071643,0
1,20150125,17,168.0,1,1,1,1,3.9370096,0
1,20150125,17,180.0,1,0,1,0,4.324879,0
1,20150125,17,1806.0,1,1,1,1,3.904834,0
1,20150125,17,2781.0,1,1,1,0,4.0171814,0
1,20150125,17,1411.0,1,0,1,0,7.3108554,0
1,20150125,17,9141.0,3,0,0,0,7.410327,0
1,20150125,17,300.0,1,1,0,0,4.0096087,0
1,20150125,17,1361.0,1,1,1,0,4.2047405,0
1,20150125,17,555.0,7,0,1,0,7.925171,0
1,20150125,17,2.0,1,1,0,0,4.1237793,0
1,20150125,17,80.0,1,0,1,2,4.0847263,0
1,20150125,17,768.0,1,1,1,0,3.9885938,0
1,20150125,17,788.0,1,1,1,0,4.3386436,0
1,20150125,17,784.0,1,1,0,0,4.0881205,0
1,20150125,17,21.0,1,1,1,0,4.3400655,0
1,20150125,17,1423.0,1,1,1,0,7.5917916,0
1,20150125,17,3.0,1,1,1,1,4.1237793,0
1,20150125,17,210.0,1,0,1,0,4.2641716,0
1,20150125,17,180.0,1,0,0,1,3.4874444,0
1,20150125,17,17767.0,2,0,1,3,7.5950227,0
1,20150125,17,56.0,1,1,1,0,3.771802,0
1,20150125,17,52.0,1,0,1,1,4.160803,0
1,20150125,17,5985.0,1,0,1,1,7.2518287,0
1,20150125,17,39.0,1,0,1,0,4.263847,0
1,20150125,17,301.0,1,1,1,0,4.3298,0
1,20150125,17,105.0,1,1,1,0,3.9905026,0
1,20150125,17,105.0,1,1,0,0,4.0689087,0
1,20150125,17,2189.0,1,0,1,0,7.2333684,0
1,20150125,17,35168.0,24,0,1,0,7.4749303,0
1,20150125,17,91175.0,41,0,1,0,8.22177,0
1,20150125,17,39513.0,26,0,1,0,4.7400203,0
1,20150125,17,765.0,1,0,1,0,4.321475,0
1,20150125,17,347.0,2,0,1,4,3.8951972,0
1,20150125,17,1145.0,1,1,1,0,4.1125226,0
1,20150125,17,5117.0,2,0,1,0,4.850965,0
1,20150125,17,203.0,2,0,1,0,5.1384106,0
1,20150125,17,1667.0,1,1,1,0,3.8238194,0
1,20150125,17,28771.0,3,0,1,0,7.879203,0
1,20150125,17,782.0,1,1,0,0,3.7741551,0
1,20150125,17,1667.0,1,1,0,0,3.8759472,0
1,20150125,17,9907.0,2,1,1,1,4.2943606,0
1,20150125,17,917.0,2,0,1,0,7.3510785,0
1,20150125,17,323.0,2,0,1,0,4.504831,0
1,20150125,17,238.0,1,0,1,0,4.2932634,0
1,20150125,17,42.0,2,0,1,1,4.591127,0
1,20150125,17,2.0,1,1,0,0,4.1414056,0
1,20150125,17,2017.0,4,0,1,0,7.4982066,0
1,20150125,17,24347.0,35,1,1,0,5.114068,0
1,20150125,17,127.0,1,0,1,0,4.190211,0
1,20150125,17,329.0,2,0,1,1,4.3605185,0
1,20150125,17,391.0,2,1,1,0,4.5426664,0
1,20150125,17,4032.0,1,0,1,0,7.223981,0
1,20150125,17,5.0,1,0,1,0,4.2560434,0
1,20150125,17,3.0,1,0,1,0,4.145164,0
1,20150125,17,114.0,1,0,1,0,4.2377367,0
1,20150125,17,3.0,1,0,0,0,4.137418,0
1,20150125,17,2.0,1,1,0,0,3.9222796,0
1,20150125,17,2192.0,2,1,1,0,7.113636,0
1,20150125,17,173.0,1,0,1,1,4.324879,0
1,20150125,17,467.0,1,1,1,0,4.13144,0
1,20150125,17,783.0,1,0,1,0,4.3400655,0
1,20150125,17,11.0,1,1,1,0,3.9522195,0
1,20150125,17,993.0,2,0,0,0,7.5404253,0
1,20150125,17,90.0,1,0,1,0,4.1299734,0
1,20150125,17,52027.0,3,1,1,0,7.442174,0
1,20150125,17,379.0,3,0,1,0,4.04072,0
1,20150125,17,1798.0,1,0,1,0,4.3423724,0
1,20150125,17,2.0,1,1,0,0,3.9353147,0
1,20150125,17,2.0,1,1,0,0,3.955583,0
1,20150125,17,9141.0,2,1,0,0,7.222001,0
1,20150125,17,687.0,1,0,1,0,4.0506253,0
1,20150125,17,163.0,1,0,1,0,4.010615,0
1,20150125,17,901.0,1,1,1,0,3.9556603,0
1,20150125,17,993.0,1,0,0,0,7.317936,0
1,20150125,17,233.0,1,1,1,0,3.9869153,0
1,20150125,17,233.0,1,1,0,0,3.980437,0
1,20150125,17,2.0,1,1,0,0,4.0576515,0
1,20150125,17,4440.0,1,1,1,0,4.335199,0
1,20150125,17,2516.0,1,1,1,0,4.1523376,0
1,20150125,17,738.0,1,1,0,0,4.114176,0
1,20150125,17,2.0,1,1,0,0,3.955583,0
1,20150125,17,1422.0,1,0,0,0,7.3717976,0
1,20150125,17,1063.0,1,0,1,0,4.175533,0
1,20150125,17,672.0,1,1,1,0,3.980437,0
1,20150125,17,87.0,2,1,1,0,5.106166,0
1,20150125,17,2.0,1,1,0,0,3.949646,0
1,20150125,17,1422.0,1,0,0,0,7.3054767,0
1,20150125,17,329.0,1,0,0,0,4.190211,0
1,20150125,17,87.0,1,1,1,0,3.8744287,0
1,20150125,17,784.0,1,1,0,0,4.200435,0
1,20150125,17,17.0,1,0,1,0,4.085051,0
1,20150125,17,2222.0,1,0,1,1,7.321282,0
1,20150125,17,167.0,2,0,1,0,5.326412,0
1,20150125,17,284.0,1,0,1,0,7.4333687,0
1,20150125,17,1286.0,1,0,1,0,4.225537,0
1,20150125,17,20.0,1,0,1,1,3.9592767,0
1,20150125,17,2.0,1,1,0,0,3.8744287,0
1,20150125,17,4142.0,1,0,1,1,7.1727843,0
1,20150125,17,770.0,1,1,1,0,3.8488982,0
1,20150125,17,2.0,1,1,0,0,4.036352,0
1,20150125,17,105.0,1,1,1,0,3.8634968,0
1,20150125,17,1851.0,2,0,1,0,4.7931657,0
1,20150125,17,94.0,1,0,1,0,3.9688356,0
1,20150125,17,151.0,3,0,1,0,3.861414,0
1,20150125,17,129.0,1,0,1,1,4.239301,0
1,20150125,17,17.0,1,0,1,1,3.895219,0
1,20150125,17,1022.0,1,0,1,0,4.3274527,0
1,20150125,17,44.0,1,0,1,1,4.117612,0
1,20150125,17,168.0,1,0,1,1,3.5300758,0
1,20150125,17,48.0,1,0,1,1,4.1500306,0
1,20150125,17,727.0,2,1,1,0,3.27644,0
1,20150125,17,2.0,1,1,0,0,4.0377693,0
1,20150125,17,376.0,2,0,1,1,4.208276,0
1,20150125,17,205.0,1,1,1,0,4.324879,0
1,20150125,17,621.0,1,2,0,1,4.090689,0
1,20150125,17,306.0,1,1,1,0,4.012032,0
1,20150125,17,3923.0,4,0,1,0,7.2564716,0
1,20150125,17,0.0,1,1,1,0,4.183726,0
1,20150125,17,126.0,1,0,1,1,4.141109,0
1,20150125,17,784.0,1,1,0,0,4.0162396,0
1,20150125,17,287.0,2,0,1,2,4.9243884,0
1,20150125,17,8.0,1,0,1,0,4.3386436,0
1,20150125,17,3302.0,1,1,1,0,3.9322453,0
1,20150125,17,165.0,2,0,1,0,4.4024167,0
1,20150125,17,2.0,1,1,0,0,4.062741,0
1,20150125,17,205.0,1,1,0,0,4.285619,0
1,20150125,17,1294.0,1,1,1,0,4.208185,0
1,20150125,17,2.0,1,1,0,0,4.102076,0
1,20150125,17,50.0,1,0,1,0,4.337079,0
1,20150125,17,573.0,1,0,1,1,3.3979523,0
1,20150125,17,374.0,1,1,1,0,4.053227,0
1,20150125,17,17.0,1,1,1,0,4.200435,0
1,20150125,17,2073.0,2,0,1,0,7.6472754,0
1,20150125,17,205.0,1,1,0,0,4.2271457,0
1,20150125,17,2.0,1,1,0,0,4.1704717,0
1,20150125,17,6990.0,1,0,1,0,7.316409,0
1,20150125,17,5381.0,3,0,1,0,7.1242037,0
1,20150125,17,2.0,1,1,0,0,3.859509,0
1,20150125,17,18.0,1,1,1,0,4.0576515,0
1,20150125,17,935.0,2,1,1,0,4.367821,0
1,20150125,17,17645.0,1,0,1,0,3.887464,0
1,20150125,17,205.0,1,1,0,2,3.6881745,0
1,20150125,17,2.0,1,1,0,0,3.955583,0
1,20150125,17,115.0,1,1,0,0,4.3298,0
1,20150125,17,39.0,1,1,1,0,3.6397552,0
1,20150125,17,115.0,1,1,0,0,4.2625313,0
1,20150125,17,115.0,1,1,0,0,4.314184,0
1,20150125,17,37.0,1,2,0,0,3.964832,0
1,20150125,17,37.0,1,1,0,0,3.70153,0
1,20150125,17,205.0,1,1,0,0,4.3400655,0
1,20150125,17,15.0,1,0,1,0,4.0143313,0
1,20150125,17,722.0,7,0,1,0,4.382338,0
1,20150125,17,2.0,1,1,0,0,3.980109,0
1,20150125,17,33.0,1,0,1,0,4.0666013,0
1,20150125,17,401.0,1,0,1,3,3.362584,0
1,20150125,17,2073.0,2,0,0,0,7.6432667,0
1,20150125,17,26.0,1,0,1,2,3.082082,0
1,20150125,17,2.0,1,1,0,0,3.9197536,0
1,20150125,17,50.0,1,1,1,1,3.4139967,0
1,20150125,17,3626.0,2,1,1,0,4.299513,0
1,20150125,17,621.0,1,2,0,1,4.170144,0
1,20150125,17,200.0,1,2,1,0,4.011489,0
1,20150125,17,324.0,1,0,1,0,3.9168975,0
1,20150125,17,256.0,1,0,1,0,4.248909,0
1,20150125,17,312.0,1,0,1,0,4.3308163,0
1,20150125,17,1539.0,1,1,1,0,4.1088595,0
1,20150125,17,1539.0,1,1,0,0,4.1237793,0
1,20150125,17,665.0,1,0,1,0,4.231474,0
1,20150125,17,2.0,1,1,0,0,3.989358,0
1,20150125,17,3148.0,1,1,1,0,7.279177,0
1,20150125,17,261.0,1,1,1,0,4.0299473,0
1,20150125,17,2.0,1,1,0,0,3.9462419,0
1,20150125,17,38.0,1,0,1,2,3.9071813,0
1,20150125,17,38.0,1,0,0,0,4.091233,0
1,20150125,17,990.0,1,1,1,0,3.9392219,0
1,20150125,17,24.0,1,0,1,0,4.112848,0
1,20150125,17,176.0,1,1,1,1,3.3844135,0
1,20150125,17,2.0,1,1,0,0,3.9370096,0
1,20150125,17,6425.0,1,0,1,0,7.2332335,0
1,20150125,17,539.0,1,1,1,1,3.9634104,0
1,20150125,17,6425.0,1,0,0,0,7.454626,0
1,20150125,17,2.0,1,1,0,0,3.9370096,0
1,20150125,17,338.0,1,0,1,0,4.161961,0
1,20150125,17,914.0,2,0,1,1,3.8185248,0
1,20150125,17,664.0,1,0,1,1,4.286492,0
1,20150125,17,15.0,2,0,1,2,4.198407,0
1,20150125,17,131.0,1,0,1,1,3.6774793,0
1,20150125,17,21.0,1,0,1,0,3.7643056,0
1,20150125,17,1849.0,2,0,1,0,4.940923,0
1,20150125,17,782.0,1,1,0,0,3.8241699,0
1,20150125,17,431.0,1,0,0,0,3.6878264,0
1,20150125,17,431.0,1,0,0,0,4.117612,0
1,20150125,17,1749.0,1,1,1,0,3.8686562,0
1,20150125,17,231.0,1,0,1,0,4.144475,0
1,20150125,17,1071.0,11,0,1,0,4.053301,0
1,20150125,17,164.0,1,0,1,0,4.0250263,0
1,20150125,17,17.0,1,0,1,1,4.1397653,0
1,20150125,17,709.0,1,0,1,0,3.9997942,0
1,20150125,17,2.0,1,1,0,0,4.137418,0
1,20150125,17,9142.0,10,0,0,0,7.229419,0
1,20150125,17,18.0,1,0,1,0,4.3311443,0
1,20150125,17,474.0,2,0,1,0,4.391165,0
1,20150125,17,680.0,1,0,1,2,3.5412667,0
1,20150125,17,78.0,1,1,1,0,4.1214724,0
1,20150125,18,2766.0,2,1,1,0,4.0979037,0
1,20150125,18,3417.0,1,0,1,0,7.4073644,0
1,20150125,18,48.0,1,1,1,0,4.3400655,0
1,20150125,18,230.0,1,1,1,0,4.33451,0
1,20150125,18,4520.0,1,1,1,0,7.838454,0
1,20150125,18,139.0,1,1,1,0,4.324879,0
1,20150125,18,1084.0,1,1,1,0,7.774075,0
1,20150125,18,20.0,1,1,1,0,4.335199,0
1,20150125,18,621.0,1,2,1,1,4.2382803,0
1,20150125,18,1889.0,1,0,1,1,7.414395,0
1,20150125,18,447.0,1,1,1,0,3.9150035,0
1,20150125,18,945.0,1,1,1,0,3.847191,0
1,20150125,18,50573.0,7,1,1,1,7.78854,0
1,20150125,18,2547.0,1,1,1,1,3.7780666,0
1,20150125,18,4178.0,2,0,1,1,7.536256,0
1,20150125,18,313.0,1,1,1,0,3.9149888,0
1,20150125,18,1152.0,1,1,1,2,3.7570865,0
1,20150125,18,21.0,1,1,1,0,3.8945377,0
1,20150125,18,243.0,1,1,1,0,3.9562075,0
1,20150125,18,945.0,1,1,1,0,3.8856163,0
1,20150125,18,233.0,1,1,1,0,4.1535115,0
1,20150125,18,233.0,1,1,0,0,3.9885938,0
1,20150125,18,241.0,1,0,1,0,3.970768,0
1,20150125,18,345.0,1,1,1,0,4.2377367,0
1,20150125,18,156.0,1,0,1,1,7.503909,0
1,20150125,18,26.0,1,0,1,0,4.2281103,0
1,20150125,18,21.0,1,1,0,0,3.846317,0
1,20150125,18,1222.0,1,0,1,1,4.119029,0
1,20150125,18,945.0,1,1,0,0,3.9082747,0
1,20150125,18,551.0,1,1,1,1,3.9809961,0
1,20150125,18,753.0,1,0,1,0,3.9950788,0
1,20150125,18,1097.0,1,0,1,2,3.9286578,0
1,20150125,18,2853.0,1,1,1,0,4.3400655,0
1,20150125,18,21.0,1,1,0,0,3.9634104,0
1,20150125,18,137.0,2,1,1,2,4.498652,0
1,20150125,18,274.0,1,1,1,0,7.3580384,0
1,20150125,18,51.0,1,1,1,0,4.021622,0
1,20150125,18,2516.0,1,1,1,0,4.0310407,0
1,20150125,18,1488.0,1,0,1,0,7.5000625,0
1,20150125,18,12665.0,2,0,1,0,7.3562407,0
1,20150125,18,1929.0,1,1,1,0,7.2786036,0
1,20150125,18,367.0,9,0,1,0,4.8168,0
1,20150125,18,107.0,1,0,1,0,3.955583,0
1,20150125,18,438.0,1,0,1,3,3.372215,0
1,20150125,18,1061.0,1,1,1,0,4.0501075,0
1,20150125,18,269.0,1,1,1,1,4.0387907,0
1,20150125,18,94.0,1,0,1,1,3.8915648,0
1,20150125,18,218.0,1,1,1,0,3.94087,0
1,20150125,18,2336.0,1,1,1,0,4.248824,0
1,20150125,18,21.0,1,1,0,0,3.8412278,0
1,20150125,18,2312.0,1,0,1,0,7.1660957,0
1,20150125,18,95.0,1,0,1,0,3.949646,0
1,20150125,18,2520.0,1,1,1,1,4.190211,0
