tweet,date,time,followers,retweets,urls,authors,mentions,ranking score,hashtags
1,20150125,18,7.0,1,0,1,0,4.2956233,0
1,20150125,18,1158.0,1,1,1,1,4.2006574,0
1,20150125,18,24.0,1,1,1,0,4.314184,0
1,20150125,18,782.0,1,1,1,0,3.7785492,0
1,20150125,18,7035.0,1,0,1,0,3.6987083,0
1,20150125,18,362.0,1,1,1,0,3.9801865,0
1,20150125,18,251.0,4,0,1,1,4.894268,0
1,20150125,18,3699.0,9,0,1,0,7.8195524,0
1,20150125,18,178.0,1,1,1,0,4.0573525,0
1,20150125,18,75.0,1,0,1,2,4.185634,0
1,20150125,18,21.0,1,1,0,0,3.9556603,0
1,20150125,18,418.0,1,0,1,0,7.329959,0
1,20150125,18,267.0,1,0,1,0,4.048023,0
1,20150125,18,28.0,1,1,1,0,4.112551,0
1,20150125,18,84.0,1,1,1,0,4.00421,0
1,20150125,18,7515.0,1,0,1,0,7.153384,0
1,20150125,18,81.0,4,0,1,0,4.830848,0
1,20150125,18,15.0,2,0,1,2,4.4616323,0
1,20150125,18,233.0,2,1,1,0,4.151046,0
1,20150125,18,6032.0,1,1,1,0,7.318651,0
1,20150125,18,3699.0,2,0,0,0,7.1541586,0
1,20150125,18,212.0,1,0,1,2,4.0677943,0
1,20150125,18,21.0,1,1,0,0,3.8631718,0
1,20150125,18,27.0,1,0,1,0,4.095983,0
1,20150125,18,26.0,1,1,1,0,4.320669,0
1,20150125,18,581.0,1,1,1,0,4.1554203,0
1,20150125,18,784.0,1,1,0,0,4.175533,0
1,20150125,18,1531.0,1,1,1,0,7.093473,0
1,20150125,18,44.0,1,0,1,0,4.1535115,0
1,20150125,18,163543.0,5,1,1,1,8.009072,0
1,20150125,18,1490.0,2,1,1,0,5.0225353,0
1,20150125,18,377.0,1,0,1,0,4.092254,0
1,20150125,18,1.0,1,1,1,0,4.1214724,0
1,20150125,18,1.0,1,1,0,0,4.111207,0
1,20150125,18,474.0,1,0,1,1,3.7780666,0
1,20150125,18,291.0,2,0,1,0,4.425508,0
1,20150125,18,0.0,1,0,1,0,4.261624,0
1,20150125,18,1389.0,2,0,1,0,7.3269067,0
1,20150125,18,2519.0,18,0,1,0,5.103517,0
1,20150125,18,1621.0,1,1,1,2,3.9950788,0
1,20150125,18,21.0,1,1,0,0,3.9118907,0
1,20150125,18,279.0,1,0,1,0,4.095591,0
1,20150125,18,621.0,1,2,0,0,4.1486087,0
1,20150125,18,44.0,1,0,1,0,4.0511007,0
1,20150125,18,15.0,2,0,1,1,3.4578927,0
1,20150125,18,753.0,7,0,1,5,4.6255016,0
1,20150125,18,111.0,1,1,1,0,3.8736756,0
1,20150125,18,2508.0,3,2,1,0,4.3939075,0
1,20150125,18,5062.0,3,0,1,0,7.632982,0
1,20150125,18,28.0,1,1,0,0,4.010615,0
1,20150125,18,3.0,1,0,1,1,4.186257,0
1,20150125,18,7.0,1,0,1,0,4.1407814,0
1,20150125,18,789.0,1,0,1,4,4.1006036,0
1,20150125,18,236.0,1,0,1,0,4.225537,0
1,20150125,18,40.0,1,0,1,0,4.3298,0
1,20150125,18,551.0,1,0,1,1,3.7003744,0
1,20150125,18,35.0,1,0,1,0,4.3400655,0
1,20150125,18,1641.0,1,1,1,1,4.2358565,0
1,20150125,18,2363.0,4,1,1,0,4.2425447,0
1,20150125,18,948.0,2,1,1,0,4.3298,0
1,20150125,18,1620.0,1,1,0,1,3.7996664,0
1,20150125,18,233.0,1,1,0,0,4.1407814,0
1,20150125,18,51.0,1,1,0,0,4.0750856,0
1,20150125,18,9147.0,2,1,1,0,7.156752,0
1,20150125,18,214.0,1,0,1,0,3.9823256,0
1,20150125,18,105.0,1,1,1,0,4.14617,0
1,20150125,18,313.0,1,1,1,0,4.012032,0
1,20150125,18,4243.0,3,0,1,0,7.4929957,0
1,20150125,18,163649.0,10,1,0,1,7.90664,0
1,20150125,18,204.0,1,1,1,0,3.9256837,0
1,20150125,18,370.0,1,0,1,3,4.111207,0
1,20150125,18,163.0,1,0,1,1,3.949646,0
1,20150125,18,75.0,1,1,1,0,4.031263,0
1,20150125,18,490.0,1,1,1,0,4.2583394,0
1,20150125,18,280.0,1,1,1,0,3.751562,0
1,20150125,18,280.0,1,1,0,0,3.7653265,0
1,20150125,18,235.0,1,1,1,0,3.762888,0
1,20150125,18,784.0,1,1,0,0,4.0053034,0
1,20150125,18,72.0,1,0,1,2,3.816517,0
1,20150125,18,43.0,1,0,1,1,3.8535311,0
1,20150125,18,45854.0,1,1,1,1,3.8262045,0
1,20150125,18,115.0,1,1,1,0,4.21675,0
1,20150125,18,46.0,1,1,1,0,3.704319,0
1,20150125,18,1530.0,1,1,1,0,7.531445,0
1,20150125,18,657.0,1,0,1,0,4.1950703,0
1,20150125,18,113.0,1,1,1,0,3.89805,0
1,20150125,18,965.0,1,0,1,0,4.0689087,0
1,20150125,18,2111.0,3,1,1,0,3.4641557,0
1,20150125,18,49.0,1,1,1,0,4.0677943,0
1,20150125,18,3302.0,1,1,1,0,3.8184206,0
1,20150125,18,181.0,2,0,1,0,4.0053034,0
1,20150125,18,346.0,1,1,1,0,3.687678,0
1,20150125,18,49.0,1,1,0,0,4.084504,0
1,20150125,18,329.0,1,0,1,1,3.2489116,0
1,20150125,18,49.0,1,1,0,0,4.0834107,0
1,20150125,18,49.0,1,1,0,0,4.090689,0
1,20150125,18,21.0,1,1,0,0,3.7808018,0
1,20150125,18,784.0,1,1,0,0,4.069703,0
1,20150125,18,1105.0,1,1,1,0,4.1237793,0
1,20150125,18,2220.0,1,1,1,0,4.3423724,0
1,20150125,18,4243.0,1,0,0,0,7.58465,0
1,20150125,18,4.0,1,0,1,2,3.2704766,0
1,20150125,18,2130.0,3,0,1,0,4.3717227,0
1,20150125,18,1618.0,1,0,1,2,3.4588206,0
1,20150125,18,49.0,1,1,0,0,4.084427,0
1,20150125,18,329.0,1,0,0,0,4.1667805,0
1,20150125,18,184.0,1,0,1,1,3.5752094,0
1,20150125,18,3728.0,8,1,1,0,5.0663075,0
1,20150125,18,71.0,1,1,1,2,3.9689927,0
1,20150125,18,283.0,1,1,1,2,3.6336896,0
1,20150125,18,1667.0,1,1,1,0,3.827264,0
1,20150125,18,600.0,1,1,1,0,3.845311,0
1,20150125,18,895.0,2,0,1,0,4.3308163,0
1,20150125,18,2853.0,1,1,0,0,4.270354,0
1,20150125,18,50573.0,11,1,0,0,7.562292,0
1,20150125,18,49.0,1,1,0,0,4.035346,0
1,20150125,18,300.0,2,1,1,0,4.764312,0
1,20150125,18,3.0,1,0,1,0,4.335199,0
1,20150125,18,115.0,1,0,1,0,3.9997635,0
1,20150125,18,85301.0,4,0,1,0,7.825152,0
1,20150125,18,541.0,1,0,1,0,4.3376226,0
1,20150125,18,358195.0,11,1,1,1,8.6336355,0
1,20150125,18,49.0,1,1,0,0,4.147044,0
1,20150125,18,66.0,2,1,1,0,5.0264983,0
1,20150125,18,178.0,1,0,1,0,3.9359524,0
1,20150125,18,3.0,1,0,1,0,4.357121,0
1,20150125,18,582.0,1,0,1,0,3.599003,0
1,20150125,18,1267.0,1,1,1,0,3.8631718,0
1,20150125,18,937.0,1,1,1,0,4.33451,0
1,20150125,18,361.0,1,0,1,1,4.3376226,0
1,20150125,18,1265.0,1,1,0,0,4.202046,0
1,20150125,18,9147.0,3,1,0,1,7.3231554,0
1,20150125,18,937.0,1,1,0,0,4.320669,0
1,20150125,18,2516.0,1,1,0,0,3.8629498,0
1,20150125,18,6.0,2,0,1,2,3.8586626,0
1,20150125,18,195.0,1,0,1,1,4.012032,0
1,20150125,18,792.0,1,0,1,2,3.2319517,0
1,20150125,18,784.0,1,1,0,0,3.955583,0
1,20150125,18,187267.0,14,0,1,2,4.999586,0
1,20150125,18,817.0,1,0,1,0,4.3160925,0
1,20150125,18,68.0,1,0,1,3,3.701939,0
1,20150125,18,326.0,1,1,1,0,4.0902696,0
1,20150125,18,118.0,1,0,1,0,4.164207,0
1,20150125,18,73.0,1,1,1,1,4.696435,0
1,20150125,18,115.0,1,1,0,0,4.3311157,0
1,20150125,18,115.0,1,1,0,0,4.1969943,0
1,20150125,18,2978.0,7,0,1,1,7.468217,0
1,20150125,18,105.0,2,0,1,0,5.282215,0
1,20150125,18,233.0,1,1,0,0,4.1817,0
1,20150125,18,233.0,1,1,0,0,4.0563364,0
1,20150125,18,233.0,1,1,0,0,4.1200504,0
1,20150125,18,9142.0,64,0,0,0,7.4053397,0
1,20150125,18,90.0,1,1,1,0,3.819514,0
1,20150125,18,226.0,1,1,1,1,4.0576515,0
1,20150125,18,91.0,1,0,1,0,4.263875,0
1,20150125,18,224.0,2,0,1,0,4.42982,0
1,20150125,18,0.0,1,1,1,0,4.280007,0
1,20150125,18,291.0,2,0,0,0,4.4006233,0
1,20150125,18,218.0,1,1,0,0,4.0974994,0
1,20150125,18,689.0,1,0,1,0,7.510098,0
1,20150125,18,166.0,1,0,1,0,4.3298,0
1,20150125,18,187.0,1,0,1,3,4.3212013,0
1,20150125,18,434.0,1,0,1,1,3.9869153,0
1,20150125,18,2963.0,4,1,1,0,4.1136894,0
1,20150125,18,143.0,2,0,1,0,5.0972676,0
1,20150125,18,153.0,1,0,1,0,3.8672552,0
1,20150125,18,784.0,1,1,0,0,4.1397653,0
1,20150125,18,155.0,7,1,1,0,4.0819416,0
1,20150125,18,434.0,1,0,0,1,3.9088216,0
1,20150125,18,709.0,2,0,1,2,3.3557875,0
1,20150125,18,1023.0,2,0,1,0,4.8576264,0
1,20150125,18,138.0,2,0,1,1,5.083948,0
1,20150125,18,1460.0,1,1,1,1,3.8968446,0
1,20150125,18,83.0,1,0,1,0,4.0936756,0
1,20150125,18,786.0,1,0,1,1,3.4269104,0
1,20150125,18,267.0,1,0,1,1,4.1260576,0
1,20150125,18,7604.0,1,1,1,0,4.0167823,0
1,20150125,18,51.0,1,1,1,0,4.2641716,0
1,20150125,18,107.0,1,0,1,2,3.421851,0
1,20150125,18,398.0,1,0,1,0,4.3274527,0
1,20150125,18,30.0,1,0,1,0,4.141081,0
1,20150125,18,21220.0,4,0,1,1,7.4506197,0
1,20150125,18,987.0,1,0,1,0,4.336205,0
1,20150125,18,80.0,1,0,1,0,4.3311443,0
1,20150125,18,14.0,1,0,1,1,4.0974994,0
1,20150125,18,31.0,1,0,1,0,4.124149,0
1,20150125,18,64.0,1,0,1,1,3.4695814,0
1,20150125,18,720.0,1,0,1,0,4.0144753,0
1,20150125,18,98.0,1,0,1,0,4.0167823,0
1,20150125,18,66.0,1,0,1,0,4.3044667,0
1,20150125,18,726.0,1,0,1,1,7.3704543,0
1,20150125,18,128.0,1,1,1,0,4.0563364,0
1,20150125,18,347.0,1,1,1,0,3.980437,0
1,20150125,18,106.0,2,0,1,1,3.4551332,0
1,20150125,18,1202.0,1,1,1,0,4.337079,0
1,20150125,18,8735.0,4,0,1,0,7.2991796,0
1,20150125,18,511.0,1,0,1,0,4.2564683,0
1,20150125,18,95.0,1,1,1,0,4.053989,0
1,20150125,18,2193.0,3,0,1,0,4.8731065,0
1,20150125,18,7604.0,1,0,0,0,4.3308163,0
1,20150125,18,2209.0,2,1,1,0,7.530124,0
1,20150125,18,13.0,2,0,1,0,4.322102,0
1,20150125,18,196.0,1,0,1,1,4.1815066,0
1,20150125,18,63.0,1,0,1,2,3.9118907,0
1,20150125,18,43.0,1,0,1,0,4.292368,0
1,20150125,18,62.0,1,1,1,0,4.0617347,0
1,20150125,18,19270.0,2,1,1,1,3.627421,0
1,20150125,18,118.0,1,0,1,0,4.063615,0
1,20150125,18,46.0,1,1,1,0,4.263875,0
1,20150125,18,621.0,1,2,0,0,4.117612,0
1,20150125,18,73.0,1,1,1,0,4.239301,0
1,20150125,18,9141.0,9,0,0,0,7.3162556,0
1,20150125,18,246.0,1,1,1,0,4.0566607,0
1,20150125,18,176.0,1,0,1,0,4.3314404,0
1,20150125,19,125.0,3,1,1,1,4.5944147,0
1,20150125,19,115.0,1,1,1,0,4.2713747,0
1,20150125,19,328.0,1,0,1,1,3.3304348,0
1,20150125,19,113.0,1,1,1,0,3.9071813,0
1,20150125,19,2167.0,1,1,1,0,4.3376226,0
1,20150125,19,56.0,1,1,1,0,4.21675,0
1,20150125,19,12.0,1,0,1,0,4.1817,0
1,20150125,19,79.0,1,0,1,0,4.330894,0
1,20150125,19,152.0,1,0,1,0,4.314184,0
1,20150125,19,1062.0,1,1,1,0,3.866566,0
1,20150125,19,27315.0,1,1,1,0,7.39368,0
1,20150125,19,73.0,1,0,1,0,4.194421,0
1,20150125,19,215.0,1,0,1,0,4.05768,0
1,20150125,19,239.0,2,0,1,1,4.363426,0
1,20150125,19,2935.0,1,1,1,0,7.486918,0
1,20150125,19,95.0,1,1,1,0,4.3314404,0
1,20150125,19,6778.0,7,0,1,0,4.267355,0
1,20150125,19,784.0,1,1,1,0,4.0425196,0
1,20150125,19,151.0,3,0,1,0,4.1273417,0
1,20150125,19,2776.0,1,0,1,1,4.2066207,0
1,20150125,19,298.0,1,0,1,0,4.336205,0
1,20150125,19,31.0,1,0,1,2,4.112848,0
1,20150125,19,128.0,1,1,1,0,3.9411721,0
1,20150125,19,3673.0,1,1,1,0,4.231802,0
1,20150125,19,2283.0,1,1,1,1,3.9879365,0
1,20150125,19,784.0,1,1,0,0,4.3423724,0
1,20150125,19,13570.0,1,1,1,0,4.2625313,0
1,20150125,19,1126.0,1,1,1,7,3.7990036,0
1,20150125,19,1067.0,1,1,1,0,3.8744287,0
1,20150125,19,460.0,2,1,1,0,3.9444351,0
1,20150125,19,71.0,1,0,1,0,4.2641716,0
1,20150125,19,460.0,2,1,0,0,3.195537,0
1,20150125,19,460.0,2,1,0,0,3.8765666,0
1,20150125,19,189.0,1,0,1,0,4.320669,0
1,20150125,19,2160.0,1,1,1,0,4.263847,0
1,20150125,19,3497.0,9,0,1,0,5.071128,0
1,20150125,19,348.0,1,0,1,1,4.035789,0
1,20150125,19,2.0,1,0,1,1,3.4005213,0
1,20150125,19,3597.0,1,1,1,0,7.429087,0
1,20150125,19,550.0,2,0,1,1,3.6331084,0
1,20150125,19,753.0,3,0,1,6,4.5365996,0
1,20150125,19,268405.0,38,0,1,1,6.803885,0
1,20150125,19,38.0,1,0,1,0,4.320669,0
1,20150125,19,13570.0,1,1,0,0,4.1969943,0
1,20150125,19,74.0,2,0,1,1,4.383083,0
1,20150125,19,161.0,1,0,1,1,3.9307954,0
1,20150125,19,155.0,1,0,1,2,3.5397022,0
1,20150125,19,25.0,1,1,1,0,3.9650555,0
1,20150125,19,1843.0,1,0,1,1,7.1914587,0
1,20150125,19,93.0,1,1,1,0,4.0312915,0
1,20150125,19,250.0,1,1,1,1,4.072535,0
1,20150125,19,82.0,1,1,1,0,3.955583,0
1,20150125,19,2.0,1,0,1,0,4.3376226,0
1,20150125,19,226.0,1,0,1,0,3.9353147,0
1,20150125,19,1667.0,1,1,1,0,3.866566,0
1,20150125,19,30.0,1,0,1,0,4.2221327,0
1,20150125,19,29.0,1,1,1,0,4.3298,0
1,20150125,19,41.0,2,0,1,0,3.7818837,0
1,20150125,19,15.0,1,1,1,0,4.337079,0
1,20150125,19,228.0,1,0,1,1,4.194421,0
1,20150125,19,7035.0,1,0,1,0,4.0087147,0
1,20150125,19,1146.0,1,1,1,1,7.499769,0
1,20150125,19,541.0,1,1,1,0,4.012032,0
1,20150125,19,2516.0,1,1,1,0,4.2625313,0
1,20150125,19,2381.0,3,0,1,0,3.4973507,0
1,20150125,19,237.0,1,0,1,0,4.26793,0
1,20150125,19,73.0,1,0,1,0,4.0810633,0
1,20150125,19,278.0,1,1,1,0,4.183726,0
1,20150125,19,98.0,2,0,1,0,4.451247,0
1,20150125,19,116.0,1,1,1,0,3.8134997,0
1,20150125,19,222.0,1,0,1,1,3.8405159,0
1,20150125,19,782.0,1,1,0,0,3.733083,0
1,20150125,19,64.0,1,1,1,0,4.314184,0
1,20150125,19,4161.0,3,1,1,1,7.584104,0
1,20150125,19,326.0,1,0,1,0,4.194421,0
1,20150125,19,719.0,1,1,1,0,4.0208163,0
1,20150125,19,141.0,1,0,1,0,4.183726,0
1,20150125,19,1853.0,1,1,1,0,4.314184,0
1,20150125,19,4057.0,2,0,1,2,4.700868,0
1,20150125,19,9628.0,1,0,1,2,3.893116,0
1,20150125,19,621.0,1,2,1,1,4.3298,0
1,20150125,19,624.0,1,1,1,0,3.9322453,0
1,20150125,19,428.0,1,1,1,0,3.8852887,0
1,20150125,19,673.0,4,0,1,0,4.8991275,0
1,20150125,19,151.0,1,0,1,0,4.320669,0
1,20150125,19,202.0,1,0,1,0,3.9071813,0
1,20150125,19,40.0,1,0,1,2,4.0579767,0
1,20150125,19,1064.0,1,1,1,0,4.3160925,0
1,20150125,19,163543.0,16,1,1,1,7.9623423,0
1,20150125,19,189.0,1,0,1,0,4.0209618,0
1,20150125,19,144.0,1,0,1,0,4.1407814,0
1,20150125,19,6434.0,4,1,1,0,3.9762218,0
1,20150125,19,2853.0,1,1,1,0,3.771802,0
1,20150125,19,238.0,1,1,1,1,3.7619758,0
1,20150125,19,163543.0,7,1,0,1,8.388982,0
1,20150125,19,71.0,1,0,0,0,4.3314404,0
1,20150125,19,1106.0,2,0,1,0,4.644871,0
1,20150125,19,40.0,6,1,1,0,3.632534,0
1,20150125,19,489.0,1,1,1,0,4.0576515,0
1,20150125,19,641.0,1,0,1,1,3.7033606,0
1,20150125,19,7604.0,1,1,1,0,4.137418,0
1,20150125,19,23304.0,7,1,1,0,7.256525,0
1,20150125,19,814.0,6,1,1,0,3.6281307,0
1,20150125,19,446.0,1,0,1,0,3.9081972,0
1,20150125,19,56.0,1,0,1,0,4.1910167,0
1,20150125,19,115.0,1,1,0,0,4.3314404,0
1,20150125,19,163649.0,21,1,0,1,7.991188,0
1,20150125,19,115.0,1,1,0,0,4.037226,0
1,20150125,19,233.0,1,1,1,1,4.3376226,0
1,20150125,19,38.0,1,1,1,0,4.1554203,0
1,20150125,19,1490.0,1,1,1,0,4.118486,0
1,20150125,19,10927.0,6,1,1,0,3.8713307,0
1,20150125,19,86.0,1,0,1,0,4.337079,0
1,20150125,19,154.0,2,1,1,0,3.471904,0
1,20150125,19,154.0,2,1,0,0,3.1857498,0
1,20150125,19,2247.0,1,0,1,1,7.3379345,0
1,20150125,19,23.0,5,1,1,0,3.1120255,0
1,20150125,19,3570.0,1,1,1,2,7.200413,0
1,20150125,19,163543.0,15,1,0,1,8.017824,0
1,20150125,19,87.0,1,1,1,0,4.314184,0
1,20150125,19,85.0,1,1,1,0,4.2996163,0
1,20150125,19,362.0,1,1,1,0,4.209577,0
1,20150125,19,1498.0,2,1,1,0,4.392962,0
1,20150125,19,163649.0,9,1,0,1,8.032473,0
1,20150125,19,125.0,1,0,1,0,4.337079,0
1,20150125,19,1001.0,1,2,1,0,4.2727966,0
1,20150125,19,597.0,2,0,1,1,4.809193,0
1,20150125,19,20.0,3,1,1,0,3.7910454,0
1,20150125,19,64.0,1,1,1,0,4.2281103,0
1,20150125,19,782.0,1,1,0,0,3.9165974,0
1,20150125,19,143.0,1,0,1,0,4.3311443,0
1,20150125,19,233.0,1,1,0,1,4.330894,0
1,20150125,19,5.0,1,0,1,0,3.8122795,0
1,20150125,19,176.0,1,0,1,0,3.768623,0
1,20150125,19,148.0,8,0,1,2,4.1193795,0
1,20150125,19,2603.0,1,0,1,0,4.010615,0
1,20150125,19,266.0,2,0,1,0,4.4177957,0
1,20150125,19,784.0,1,1,0,0,4.1745267,0
1,20150125,19,487.0,1,2,1,0,4.1497602,0
1,20150125,19,3.0,1,0,1,0,4.183726,0
1,20150125,19,2.0,1,0,1,0,4.3298,0
1,20150125,19,21.0,2,1,1,1,4.903947,0
1,20150125,19,82.0,1,1,0,3,3.670915,0
1,20150125,19,82.0,1,1,0,3,3.762888,0
1,20150125,19,510.0,1,0,1,1,7.5696006,0
1,20150125,19,146.0,1,0,1,0,4.14617,0
1,20150125,19,82.0,2,1,0,3,3.8443313,0
1,20150125,19,82.0,1,1,0,2,3.7577987,0
1,20150125,19,82.0,1,1,0,1,3.8477345,0
1,20150125,19,82.0,1,1,0,1,3.8906772,0
1,20150125,19,3279.0,4,1,1,0,4.0366645,0
1,20150125,19,1639.0,2,1,1,3,4.660648,0
1,20150125,19,38.0,1,0,1,0,4.314184,0
1,20150125,19,66.0,1,1,1,0,4.1557703,0
1,20150125,19,1072.0,1,0,1,0,4.3376226,0
1,20150125,19,66.0,1,1,0,0,3.7778163,0
1,20150125,19,1667.0,3,1,0,0,4.767567,0
1,20150125,19,171.0,1,1,1,0,4.1817,0
1,20150125,19,82.0,1,1,0,1,3.2079172,0
1,20150125,19,233.0,1,1,0,1,4.263847,0
1,20150125,19,82.0,1,1,0,1,3.8535311,0
1,20150125,19,115.0,1,1,0,0,4.190211,0
1,20150125,19,166.0,1,0,1,0,4.0309634,0
1,20150125,19,82.0,1,1,0,1,3.845311,0
1,20150125,19,269.0,1,1,1,1,4.0742145,0
1,20150125,19,16.0,1,0,1,1,4.0058503,0
1,20150125,19,15.0,1,0,1,5,3.9319382,0
1,20150125,19,61.0,1,0,1,1,4.268936,0
1,20150125,19,28.0,1,1,1,0,3.980109,0
1,20150125,19,621.0,1,2,0,0,4.320669,0
1,20150125,19,39.0,1,0,1,0,4.0881205,0
1,20150125,19,846.0,3,1,1,0,4.2966957,0
1,20150125,19,232.0,1,0,1,0,4.0511007,0
1,20150125,19,75.0,1,1,1,0,4.320669,0
1,20150125,19,303.0,1,0,1,2,4.200982,0
1,20150125,19,494.0,19,0,1,0,4.1176987,0
1,20150125,19,784.0,1,1,0,0,4.031263,0
1,20150125,19,306.0,1,1,1,0,4.0576515,0
1,20150125,19,784.0,1,1,0,0,3.9844913,0
1,20150125,19,703.0,1,1,1,0,4.33451,0
1,20150125,19,394.0,1,0,1,1,3.447722,0
1,20150125,19,268.0,1,1,1,0,7.3245473,0
1,20150125,19,161.0,3,0,1,0,4.0450783,0
1,20150125,19,37.0,1,1,1,0,4.2636247,0
1,20150125,19,2516.0,1,1,0,0,4.263875,0
1,20150125,19,16753.0,1,1,1,0,4.332004,0
1,20150125,19,169.0,1,1,1,0,4.320669,0
1,20150125,19,12.0,1,0,1,1,4.010615,0
1,20150125,19,849.0,1,1,1,0,4.232098,0
1,20150125,19,7604.0,1,1,0,0,4.0310407,0
1,20150125,19,1833.0,2,0,1,5,4.0069284,0
1,20150125,19,417.0,1,1,1,0,4.0130534,0
1,20150125,19,540.0,1,1,1,0,4.24303,0
1,20150125,19,161.0,1,0,0,0,3.89805,0
1,20150125,19,640.0,1,0,1,0,4.314184,0
1,20150125,19,233.0,1,1,1,0,4.118486,0
1,20150125,19,431.0,1,0,1,0,3.8965008,0
1,20150125,19,235.0,2,0,1,1,4.4975047,0
1,20150125,19,197.0,1,0,1,0,4.2819157,0
1,20150125,19,47.0,1,0,1,0,4.1022944,0
1,20150125,19,645.0,1,0,1,0,4.2814918,0
